rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.61290149723963561	0.15497188086863686	5.20594046683201928	6.13950806007805117	0.15008023416656172	0.00009566607728972	-0.63207037304292824	0.17446317938089617	0.00352588448658686	-0.12614574070071896
2	1	0.60843763663554118	0.20340188738038323	4.70621760340626771	6.33309857874468296	0.31627359427198187	-0.00436819452680470	-0.36013029702631183	-0.32525968404485539	0.03457088934316910	0.04004761940470120
3	1	0.62467997547027443	0.19200802962465879	4.73114337092809567	6.05106317785450276	0.22764445039391065	0.01187414430792855	-0.41777686763890598	-0.30033391652302743	-0.01098474547369421	-0.04858152447337002
4	1	0.60910703019748269	0.16501576974029117	5.17493153622312807	5.99901520293537427	0.25641462941758503	-0.00369880096486319	-0.56927301623673787	0.14345424877200497	-0.01962341104150278	-0.01981134544969565
5	1	0.55377907466283693	0.20605597069017245	4.85589749490235256	5.91684261754190377	0.36135349656357185	-0.05902675649950895	-0.34716622548932796	-0.17557979254877054	-0.03341576896694343	0.08512752169629118
6	1	0.61754254007681797	0.29668406836918104	5.09318127413374633	6.28950685934954734	0.01342967720049909	0.00473670891447209	0.01735377000802218	0.06170398668262322	0.02766393294532588	-0.26279629766678159
7	1	0.59176988027346678	0.33551447776028215	5.04331803087321706	6.30926650112468401	0.10066462823759177	-0.02103595088887911	0.14035104851442792	0.01184074342209396	0.03080069196328039	-0.17556134662968892
8	1	0.62918482004181753	0.15943633065508417	4.88490870422390167	5.59999592785529643	0.09734634179733431	0.01637898887947165	-0.60366939806883080	-0.14656858322722144	-0.08845286338204206	-0.17887963306994636
9	1	0.64984787110750597	0.23000437373581253	4.90134724800129007	5.99250795372117118	0.00268489438835692	0.03704203994516009	-0.23721573476892788	-0.13013003944983303	-0.02070871934936824	-0.27354108047892378
10	1	0.59466299097527264	0.24246711322216863	5.07659732982847167	6.22048363589610531	0.23984561161042717	-0.01814284018707324	-0.18444797415175218	0.04512004237734857	0.01662892474136268	-0.03638036325685351
1	2	0.75513989198110354	0.35080165602943170	4.91853020879651037	6.11539855246118247	0.39586939702079976	0.14233406081875766	0.18490692145534471	-0.11294707865461273	-0.00040879073922184	0.11964342215351909
2	2	0.74886145838639262	0.41381003694590524	4.88338984323622860	5.74026350488506942	0.24343442932056159	0.13605562722404674	0.35009296081164676	-0.14808744421489450	-0.06371361790199037	-0.03279154554671909
3	2	0.72511707948705018	0.31567730986483561	5.19683098819898248	6.29077560128523139	0.35241675891288787	0.11231124832470429	0.07940646076846658	0.16535370074785938	0.02786563619705418	0.07619078404560720
4	2	0.75753328825815702	0.33287430568844634	5.10745757173105108	6.22639092356377510	0.39336322019092662	0.14472745709581114	0.13245089857530146	0.07598028427992798	0.01757812497359446	0.11713724532364594
5	2	0.71998410598772666	0.27744680246646936	5.16997102488721172	6.18203326033341849	0.28537731288556178	0.10717827482538078	-0.04968484776835957	0.13849373743608862	0.01042848993107937	0.00915133801828111
6	2	0.73572315256431309	0.28432222133940505	4.83258311945359242	6.09564911760507755	0.46063146263064658	0.12291732140196721	-0.02520588256370648	-0.19889416799753068	-0.00364347667443354	0.18440548776336591
7	2	0.70151166690371436	0.32615766489503961	5.28670979797139573	6.08661203065148193	0.26920987371009758	0.08870583574136848	0.11206683934654649	0.25523251052027263	-0.00512712383998437	-0.00701610115718310
8	2	0.77482720297124685	0.33002173489610420	4.93734260831993765	6.11221652359192724	0.33795977165282504	0.16202137180890097	0.12384445585918047	-0.09413467913118545	-0.00092925673709532	0.06173379678554436
9	2	0.73630459901837064	0.31341829594048126	4.87577534311812233	6.02364351269090381	0.41867604801808095	0.12349876785602476	0.07222464734233047	-0.15570194433300077	-0.01552642304782448	0.14245007315080027
10	2	0.78702407183202916	0.19319085033012884	5.10027629189007925	6.25822893558810645	0.47034152180900901	0.17421824066968328	-0.41163549763671914	0.06879900443895615	0.02267849349139550	0.19411554694172833
