rhoS_pop	1.00000	nan	nan	-0.00719	0.02166	-0.02628	-0.01484	-0.01101
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	-0.00719	nan	nan	1.00000	-0.05627	0.02499	-0.03684	-0.00062
omega_deltaSC	0.02166	nan	nan	-0.05627	1.00000	-0.03093	0.07092	-0.21731
b1	-0.02628	nan	nan	0.02499	-0.03093	1.00000	-0.05570	-0.02014
b2	-0.01484	nan	nan	-0.03684	0.07092	-0.05570	1.00000	0.00014
b3	-0.01101	nan	nan	-0.00062	-0.21731	-0.02014	0.00014	1.00000
