rhoS_pop	1.00000	nan	-0.04607	0.00244	0.01629	0.00269	0.00130	-0.02290	-0.01231	-0.00539
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.04607	nan	1.00000	-0.00323	0.10019	-0.07430	0.04093	0.01423	-0.02820	-0.06406
omega_rhoS	0.00244	nan	-0.00323	1.00000	0.00095	-0.00317	-0.02863	0.00667	-0.01491	-0.00119
omega_deltaSC	0.01629	nan	0.10019	0.00095	1.00000	-0.10871	0.14352	-0.00040	0.03023	-0.35962
omega_deltaCB	0.00269	nan	-0.07430	-0.00317	-0.10871	1.00000	-0.55264	-0.00574	0.03229	0.12466
omega_rhoB	0.00130	nan	0.04093	-0.02863	0.14352	-0.55264	1.00000	0.00924	-0.06031	-0.19242
b1	-0.02290	nan	0.01423	0.00667	-0.00040	-0.00574	0.00924	1.00000	0.00594	-0.00328
b2	-0.01231	nan	-0.02820	-0.01491	0.03023	0.03229	-0.06031	0.00594	1.00000	0.00098
b3	-0.00539	nan	-0.06406	-0.00119	-0.35962	0.12466	-0.19242	-0.00328	0.00098	1.00000
