rhoS_pop	1.00000	nan	nan	-0.81248	-0.54077	0.26705	-0.53082	-0.25344	0.78145	-0.73018	0.44907	0.33590	0.65255
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.81248	nan	nan	1.00000	0.64573	-0.32588	0.64864	0.30444	-0.95691	0.88609	-0.57260	-0.41117	-0.79694
T0_pop	-0.54077	nan	nan	0.64573	1.00000	-0.17176	0.24783	-0.02718	-0.55558	0.54293	-0.32233	-0.34252	-0.45104
omega_rhoS	0.26705	nan	nan	-0.32588	-0.17176	1.00000	-0.24401	-0.12432	0.33223	-0.29306	0.18505	0.11817	0.27797
omega_deltaSC	-0.53082	nan	nan	0.64864	0.24783	-0.24401	1.00000	0.28315	-0.67999	0.65892	-0.38280	-0.21956	-0.69655
omega_deltaCB	-0.25344	nan	nan	0.30444	-0.02718	-0.12432	0.28315	1.00000	-0.33017	0.29176	-0.18385	-0.08325	-0.30187
omega_S0	0.78145	nan	nan	-0.95691	-0.55558	0.33223	-0.67999	-0.33017	1.00000	-0.90160	0.55620	0.39985	0.82692
omega_T0	-0.73018	nan	nan	0.88609	0.54293	-0.29306	0.65892	0.29176	-0.90160	1.00000	-0.51714	-0.38044	-0.77390
b1	0.44907	nan	nan	-0.57260	-0.32233	0.18505	-0.38280	-0.18385	0.55620	-0.51714	1.00000	0.23769	0.46151
b2	0.33590	nan	nan	-0.41117	-0.34252	0.11817	-0.21956	-0.08325	0.39985	-0.38044	0.23769	1.00000	0.31145
b3	0.65255	nan	nan	-0.79694	-0.45104	0.27797	-0.69655	-0.30187	0.82692	-0.77390	0.46151	0.31145	1.00000
