rhoS_pop	1.00000	nan	-0.01003	0.00103	-0.01122	-0.00400	0.00054	-0.00766	-0.01848	-0.00454
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.01003	nan	1.00000	0.00129	0.11266	-0.10002	0.02712	-0.00424	-0.21366	0.10494
omega_rhoS	0.00103	nan	0.00129	1.00000	0.00737	-0.00685	-0.02319	-0.00646	-0.01168	0.00340
omega_deltaSC	-0.01122	nan	0.11266	0.00737	1.00000	-0.07921	0.04368	-0.00993	-0.05214	0.06425
omega_deltaCB	-0.00400	nan	-0.10002	-0.00685	-0.07921	1.00000	-0.10054	0.00553	0.10166	-0.12672
omega_rhoB	0.00054	nan	0.02712	-0.02319	0.04368	-0.10054	1.00000	-0.00695	-0.07244	-0.04783
b1	-0.00766	nan	-0.00424	-0.00646	-0.00993	0.00553	-0.00695	1.00000	0.01187	0.00065
b2	-0.01848	nan	-0.21366	-0.01168	-0.05214	0.10166	-0.07244	0.01187	1.00000	-0.04252
b3	-0.00454	nan	0.10494	0.00340	0.06425	-0.12672	-0.04783	0.00065	-0.04252	1.00000
