parameter	value	se_sa	rse_sa
rhoS_pop	0.61131602019345055	0.04565192322985991	7.46781071031205634
deltaSC_pop	0.23799935544628328	0.05011378222542225	21.05626804385736506
rhoC_pop	7.10418550905997837	nan	nan
deltaCB_pop	8.67571285926139701	0.69567646652941817	8.01866633687371966
rhoB_pop	0.25823080437260920	0.11881603422858894	46.01156493210066856
omega_rhoS	0.11717068604642246	0.03292799726876167	28.10258980280764263
omega_deltaSC	0.18867632418912547	0.19623813778146065	104.00782325224619740
omega_rhoC	0.08881278529842980	0.20568893979043007	231.59834375115204352
omega_deltaCB	0.01979763082400357	0.03483618407780059	175.96137834615839779
omega_rhoB	0.13833129786080964	0.07456725619955853	53.90483379588390278
b1	0.16423926254020332	0.02174875052836623	13.24211409135039119
b2	0.17614890101836758	0.02300205698320794	13.05830286208225743
b3	0.29336196395683461	0.05389742941756018	18.37233044481890332
