rhoS_pop	0.00323	nan	nan	-84.40887	19.75859	-0.00005	0.00107	-0.00093	0.00185	0.00151	0.00019	-0.00006	0.00009
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-84.40887	nan	nan	6387471.38122	-1563588.37568	2.52269	-79.00391	66.79431	-138.45504	-113.10345	-16.11467	4.35976	-6.91149
T0_pop	19.75859	nan	nan	-1563588.37568	1593754.85556	-1.02346	-2.99856	-28.85001	38.28182	38.11906	4.75632	-1.91457	2.59506
omega_rhoS	-0.00005	nan	nan	2.52269	-1.02346	0.00114	-0.00004	0.00002	-0.00007	-0.00008	-0.00001	-0.00001	-0.00001
omega_deltaSC	0.00107	nan	nan	-79.00391	-2.99856	-0.00004	0.01863	-0.00052	0.00208	0.00069	0.00022	0.00012	-0.00228
omega_deltaCB	-0.00093	nan	nan	66.79431	-28.85001	0.00002	-0.00052	0.00375	-0.00152	-0.00133	-0.00017	0.00007	-0.00020
omega_S0	0.00185	nan	nan	-138.45504	38.28182	-0.00007	0.00208	-0.00152	0.00374	0.00265	0.00037	-0.00009	0.00006
omega_T0	0.00151	nan	nan	-113.10345	38.11906	-0.00008	0.00069	-0.00133	0.00265	0.00407	0.00029	-0.00014	0.00019
b1	0.00019	nan	nan	-16.11467	4.75632	-0.00001	0.00022	-0.00017	0.00037	0.00029	0.00052	-0.00001	0.00001
b2	-0.00006	nan	nan	4.35976	-1.91457	-0.00001	0.00012	0.00007	-0.00009	-0.00014	-0.00001	0.00053	-0.00006
b3	0.00009	nan	nan	-6.91149	2.59506	-0.00001	-0.00228	-0.00020	0.00006	0.00019	0.00001	-0.00006	0.00273
