rhoS_pop	1.00000	nan	-0.01591	0.00498	-0.00756	-0.00327	0.00437	-0.00724	-0.02427	0.00128
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.01591	nan	1.00000	0.00655	0.31422	-0.14716	-0.20165	-0.01620	-0.13303	0.13438
omega_rhoS	0.00498	nan	0.00655	1.00000	0.00307	-0.01524	-0.02396	-0.00596	-0.02228	0.01228
omega_deltaSC	-0.00756	nan	0.31422	0.00307	1.00000	-0.49569	-0.29061	-0.05172	-0.13904	0.26044
omega_deltaCB	-0.00327	nan	-0.14716	-0.01524	-0.49569	1.00000	0.16975	0.03131	0.17955	-0.35370
omega_rhoB	0.00437	nan	-0.20165	-0.02396	-0.29061	0.16975	1.00000	0.02244	-0.00877	-0.20442
b1	-0.00724	nan	-0.01620	-0.00596	-0.05172	0.03131	0.02244	1.00000	0.01343	-0.02663
b2	-0.02427	nan	-0.13303	-0.02228	-0.13904	0.17955	-0.00877	0.01343	1.00000	-0.07920
b3	0.00128	nan	0.13438	0.01228	0.26044	-0.35370	-0.20442	-0.02663	-0.07920	1.00000
