rhoS_pop	1.00000	0.00116	nan	0.03126	0.00955	0.00301	-0.00059	0.01391	nan	0.00708	-0.02286	-0.00317	0.00253
deltaSC_pop	0.00116	1.00000	nan	-0.11881	-0.27667	-0.00937	-0.20180	-0.19573	nan	0.17575	-0.02138	-0.12456	0.00392
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
deltaCB_pop	0.03126	-0.11881	nan	1.00000	0.92288	0.02451	-0.29254	0.62222	nan	-0.15115	0.06011	0.33138	0.24085
rhoB_pop	0.00955	-0.27667	nan	0.92288	1.00000	0.02492	-0.18014	0.64788	nan	-0.21804	0.06991	0.32028	0.19150
omega_rhoS	0.00301	-0.00937	nan	0.02451	0.02492	1.00000	-0.00685	0.01878	nan	-0.04701	0.00218	-0.00540	0.01278
omega_deltaSC	-0.00059	-0.20180	nan	-0.29254	-0.18014	-0.00685	1.00000	-0.07131	nan	-0.05045	-0.01006	-0.04906	-0.41557
omega_rhoC	0.01391	-0.19573	nan	0.62222	0.64788	0.01878	-0.07131	1.00000	nan	-0.43868	0.04107	0.20274	0.13188
omega_deltaCB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoB	0.00708	0.17575	nan	-0.15115	-0.21804	-0.04701	-0.05045	-0.43868	nan	1.00000	-0.02647	-0.10281	-0.12324
b1	-0.02286	-0.02138	nan	0.06011	0.06991	0.00218	-0.01006	0.04107	nan	-0.02647	1.00000	0.02924	0.01259
b2	-0.00317	-0.12456	nan	0.33138	0.32028	-0.00540	-0.04906	0.20274	nan	-0.10281	0.02924	1.00000	0.08728
b3	0.00253	0.00392	nan	0.24085	0.19150	0.01278	-0.41557	0.13188	nan	-0.12324	0.01259	0.08728	1.00000
