rhoS_pop	0.00213	nan	nan	0.00000	0.00010	0.00002	-0.00002	-0.00001	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00000	nan	nan	0.00113	-0.00006	-0.00005	-0.00000	-0.00001	0.00001
omega_deltaSC	0.00010	nan	nan	-0.00006	0.02383	-0.00014	0.00005	0.00029	-0.00289
omega_deltaCB	0.00002	nan	nan	-0.00005	-0.00014	0.00113	0.00001	0.00000	-0.00013
b1	-0.00002	nan	nan	-0.00000	0.00005	0.00001	0.00047	0.00000	-0.00001
b2	-0.00001	nan	nan	-0.00001	0.00029	0.00000	0.00000	0.00054	-0.00004
b3	-0.00001	nan	nan	0.00001	-0.00289	-0.00013	-0.00001	-0.00004	0.00239
