rhoS_pop	0.00214	nan	nan	0.00001	0.00012	0.00023	-0.00003	-0.00003	-0.00001	-0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00001	nan	nan	0.00112	-0.00007	-0.00017	-0.00002	-0.00000	-0.00001	0.00002
omega_deltaSC	0.00012	nan	nan	-0.00007	0.02697	-0.00160	0.00032	-0.00002	0.00008	-0.00340
omega_rhoC	0.00023	nan	nan	-0.00017	-0.00160	0.04979	-0.00949	0.00016	0.00004	0.00038
omega_deltaCB	-0.00003	nan	nan	-0.00002	0.00032	-0.00949	0.00353	-0.00004	-0.00000	-0.00028
b1	-0.00003	nan	nan	-0.00000	-0.00002	0.00016	-0.00004	0.00047	0.00000	0.00001
b2	-0.00001	nan	nan	-0.00001	0.00008	0.00004	-0.00000	0.00000	0.00054	0.00000
b3	-0.00002	nan	nan	0.00002	-0.00340	0.00038	-0.00028	0.00001	0.00000	0.00260
