rhoS_pop	1.00000	0.00314	nan	0.02482	0.00361	-0.00718	-0.00371	-0.00662	-0.02069	0.02512	-0.02793	-0.00057	0.00729
deltaSC_pop	0.00314	1.00000	nan	-0.11215	-0.25783	0.01597	-0.27121	-0.08995	-0.19330	0.06656	-0.00910	-0.10933	0.10903
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
deltaCB_pop	0.02482	-0.11215	nan	1.00000	0.92398	-0.01524	0.05461	0.10560	-0.12645	0.51453	-0.01707	0.31261	-0.02197
rhoB_pop	0.00361	-0.25783	nan	0.92398	1.00000	-0.02252	0.14309	0.14636	-0.07963	0.45724	-0.00464	0.31195	-0.07492
omega_rhoS	-0.00718	0.01597	nan	-0.01524	-0.02252	1.00000	-0.02242	-0.01421	-0.02584	0.00988	0.00150	-0.01763	0.01457
omega_deltaSC	-0.00371	-0.27121	nan	0.05461	0.14309	-0.02242	1.00000	0.14367	0.39049	-0.25367	0.01981	0.07643	-0.42603
omega_rhoC	-0.00662	-0.08995	nan	0.10560	0.14636	-0.01421	0.14367	1.00000	-0.00022	-0.09937	-0.01119	0.04426	-0.08148
omega_deltaCB	-0.02069	-0.19330	nan	-0.12645	-0.07963	-0.02584	0.39049	-0.00022	1.00000	-0.66540	0.02641	-0.05306	-0.27768
omega_rhoB	0.02512	0.06656	nan	0.51453	0.45724	0.00988	-0.25367	-0.09937	-0.66540	1.00000	-0.01943	0.16312	0.14558
b1	-0.02793	-0.00910	nan	-0.01707	-0.00464	0.00150	0.01981	-0.01119	0.02641	-0.01943	1.00000	-0.00159	-0.01341
b2	-0.00057	-0.10933	nan	0.31261	0.31195	-0.01763	0.07643	0.04426	-0.05306	0.16312	-0.00159	1.00000	-0.02652
b3	0.00729	0.10903	nan	-0.02197	-0.07492	0.01457	-0.42603	-0.08148	-0.27768	0.14558	-0.01341	-0.02652	1.00000
