rhoS_pop	1.00000	0.01454	-0.02938	-0.00571	0.01047	0.00623	0.00130	0.01349	nan	-0.00290	-0.02167	-0.00395	-0.00151
deltaSC_pop	0.01454	1.00000	-0.52635	-0.44592	0.10404	0.00463	-0.09545	0.24777	nan	-0.20901	0.06369	-0.00091	-0.02003
rhoC_pop	-0.02938	-0.52635	1.00000	0.87093	-0.47714	-0.00906	0.03247	-0.42477	nan	0.28582	-0.13472	-0.10081	0.03522
deltaCB_pop	-0.00571	-0.44592	0.87093	1.00000	-0.12335	0.00476	-0.08291	-0.34422	nan	0.26179	-0.13684	-0.03509	0.08621
rhoB_pop	0.01047	0.10404	-0.47714	-0.12335	1.00000	0.02335	-0.10847	0.30555	nan	-0.17411	0.05697	0.12603	0.03623
omega_rhoS	0.00623	0.00463	-0.00906	0.00476	0.02335	1.00000	-0.01318	0.00953	nan	-0.02552	-0.00015	-0.00877	0.00920
omega_deltaSC	0.00130	-0.09545	0.03247	-0.08291	-0.10847	-0.01318	1.00000	-0.06587	nan	0.14269	0.02213	0.00463	-0.31782
omega_rhoC	0.01349	0.24777	-0.42477	-0.34422	0.30555	0.00953	-0.06587	1.00000	nan	-0.64122	0.04225	0.10001	0.04182
omega_deltaCB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoB	-0.00290	-0.20901	0.28582	0.26179	-0.17411	-0.02552	0.14269	-0.64122	nan	1.00000	-0.01453	-0.09903	-0.15373
b1	-0.02167	0.06369	-0.13472	-0.13684	0.05697	-0.00015	0.02213	0.04225	nan	-0.01453	1.00000	0.01166	-0.01743
b2	-0.00395	-0.00091	-0.10081	-0.03509	0.12603	-0.00877	0.00463	0.10001	nan	-0.09903	0.01166	1.00000	0.02323
b3	-0.00151	-0.02003	0.03522	0.08621	0.03623	0.00920	-0.31782	0.04182	nan	-0.15373	-0.01743	0.02323	1.00000
