rhoS_pop	1.00000	nan	nan	-0.00073	0.01586	-0.03129	-0.01692	-0.00989
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	-0.00073	nan	nan	1.00000	-0.05158	0.03134	-0.03504	-0.00226
omega_deltaSC	0.01586	nan	nan	-0.05158	1.00000	-0.04140	0.05446	-0.21606
b1	-0.03129	nan	nan	0.03134	-0.04140	1.00000	-0.04994	-0.01489
b2	-0.01692	nan	nan	-0.03504	0.05446	-0.04994	1.00000	-0.00112
b3	-0.00989	nan	nan	-0.00226	-0.21606	-0.01489	-0.00112	1.00000
