rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.58720386818788861	0.33997439539505742	3.79080580277777557	4.64835645776071971	0.22617422030218981	-0.02565415908168545	-0.06859469147163866	0.00367881598415076	0.06187731388083439	0.00605374821808327
2	1	0.57807006779238346	0.25075967762400309	3.77710949597904566	4.37525322047799126	0.22189311910646853	-0.03478795947719060	-0.37296997777532082	-0.01001749081457914	0.00132800380470743	0.00177264702236199
3	1	0.58883498209463114	0.27197061568530495	3.66076681764183975	4.71226191843835185	0.25899542923458407	-0.02402304517494291	-0.29177096869294217	-0.12636016915178505	0.07553163691524900	0.03887495715047753
4	1	0.57807387801987775	0.40517164700268660	3.69163760196511381	4.71532454367274134	0.27715737454612821	-0.03478414924969631	0.10684579849554710	-0.09548938482851099	0.07618135258838210	0.05703690246202167
5	1	0.58295891435822200	0.26411656677596879	3.86938694512293635	4.48392424379151144	0.23334762194447012	-0.02989911291135205	-0.32107445207056839	0.08225995832931154	0.02586221698751134	0.01322714986036358
6	1	0.61228515430371544	0.22247021072371045	3.67085976166322192	4.07316076605460253	0.20582668947392363	-0.00057287296585862	-0.49267179032932362	-0.11626722513040288	-0.07021709424414468	-0.01429378261018291
7	1	0.58949393344955570	0.25594758394128414	3.73815683120697306	4.46747363932503916	0.16840546917580032	-0.02336409382001836	-0.35249232529847174	-0.04897015558665174	0.02218667419489173	-0.05171500290830622
8	1	0.59332362609753142	0.17680239501112005	3.71321330634989133	4.24832917209400485	0.25666397100107929	-0.01953440117204264	-0.72243230202970810	-0.07391368044373348	-0.02811062363610972	0.03654349891697276
9	1	0.58503470015538295	0.26958630798012539	3.74298961998436353	4.22227898390111012	0.13178253995472100	-0.02782332711419111	-0.30057640725987489	-0.04413736680926128	-0.03426136744101682	-0.08833793212938554
10	1	0.62648751194526864	0.25957446815879037	3.81643405799786928	4.70777481855831503	0.21909849642551918	0.01362948467569458	-0.33842136928933164	0.02930707120424447	0.07457896542474796	-0.00102197565858736
1	2	0.72445423206112780	0.36385227715809088	3.78579625951028564	4.01920533466434637	0.25192503376969244	0.11159620479155374	-0.00071704530309802	-0.00133072728333916	-0.08355218815046839	0.03180456168558590
2	2	0.78311829618115170	0.36273250073796792	3.82840018107444191	4.13225402802888642	0.18842897782956464	0.17026026891157764	-0.00379934854074726	0.04127319428081710	-0.05581336570289097	-0.03169149425454190
3	2	0.67961802439391494	0.34955287211806269	3.85367628218163238	4.13173391307689108	0.14276142339773817	0.06675999712434089	-0.04081016904441959	0.06654929538800758	-0.05593924075411039	-0.07735904868636836
4	2	0.75917110443157731	0.46531103939511620	3.78776019128810493	4.61965417503524645	0.27187265802123456	0.14631307716200326	0.24524108531267141	0.00063320449448012	0.05568345510713502	0.05175218593712802
5	2	0.74548801234980411	0.30320568228308986	3.89696666349217047	4.68414736140857002	0.26669742721452000	0.13262998508023005	-0.18305360395266557	0.10983967669854566	0.06954751253532088	0.04657695513041346
6	2	0.77780486804549465	0.52036654076647093	3.77664950603252958	4.68898066201667962	0.32165258335395530	0.16494684077592059	0.35706845076483762	-0.01047748076109523	0.07057882268587523	0.10153211126984876
7	2	0.75146096085946090	0.42023295134342015	3.75454109781099588	3.82354647451681418	0.24557886158812953	0.13860293358988685	0.14334420498941902	-0.03258588898262893	-0.13345800490094573	0.02545838950402299
8	2	0.72050517941958425	0.41160626728281086	3.78663947178092952	4.07004940123941328	0.22134735508053882	0.10764715215001019	0.12260223189410802	-0.00048751501269528	-0.07098125601884386	0.00122688299643228
9	2	0.74496821159060123	0.44393781667842852	3.74777776247569872	4.15158133704846488	0.19833011336528450	0.13211018432102717	0.19821950151340650	-0.03934922431792609	-0.05114708656105615	-0.02179035871882204
10	2	0.77205951752062041	0.29274586567576832	3.77381418383984846	3.98549405928580480	0.22134958657793469	0.15920149025104635	-0.21816011857779527	-0.01331280295377635	-0.09197510899352390	0.00122911449382815
1	3	0.62923285252708094	0.30394615874167480	3.75750941195882682	4.47629131185915963	0.29566718625941307	0.01637482525750689	-0.18061442226637170	-0.02961757483479799	0.02415847811397542	0.07554671417530653
2	3	0.59072336949987636	0.45562520293954017	3.73745310106774742	4.42188385867542966	0.24756694035967478	-0.02213465776969770	0.22420554958747951	-0.04967388572587739	0.01192942436057565	0.02744646827556824
