rhoS_pop	0.00214	0.00003	-0.00037	0.00029	0.00006	-0.00000	-0.00007	0.00059	-0.00018	-0.00007	-0.00002	-0.00001	0.00002
deltaSC_pop	0.00003	0.00211	-0.00064	0.00394	0.00017	-0.00000	-0.00063	0.00042	-0.00051	-0.00038	0.00000	-0.00001	0.00009
rhoC_pop	-0.00037	-0.00064	0.04522	0.10907	0.01395	0.00098	0.00106	-0.05739	0.00992	-0.00222	-0.00034	0.00093	0.00209
deltaCB_pop	0.00029	0.00394	0.10907	0.54634	0.10781	0.00212	-0.01871	-0.13162	0.00666	-0.02437	-0.00074	0.00597	0.01282
rhoB_pop	0.00006	0.00017	0.01395	0.10781	0.02849	0.00021	-0.00425	-0.01569	-0.00153	-0.00580	-0.00005	0.00126	0.00247
omega_rhoS	-0.00000	-0.00000	0.00098	0.00212	0.00021	0.00116	0.00003	-0.00164	0.00032	-0.00006	-0.00001	0.00001	0.00005
omega_deltaSC	-0.00007	-0.00063	0.00106	-0.01871	-0.00425	0.00003	0.02003	-0.00191	0.00163	0.00135	0.00001	-0.00014	-0.00283
omega_rhoC	0.00059	0.00042	-0.05739	-0.13162	-0.01569	-0.00164	-0.00191	0.09803	-0.01827	0.00132	0.00058	-0.00116	-0.00268
omega_deltaCB	-0.00018	-0.00051	0.00992	0.00666	-0.00153	0.00032	0.00163	-0.01827	0.00542	0.00080	-0.00012	-0.00003	0.00004
omega_rhoB	-0.00007	-0.00038	-0.00222	-0.02437	-0.00580	-0.00006	0.00135	0.00132	0.00080	0.00436	0.00002	-0.00034	-0.00087
b1	-0.00002	0.00000	-0.00034	-0.00074	-0.00005	-0.00001	0.00001	0.00058	-0.00012	0.00002	0.00046	-0.00000	-0.00002
b2	-0.00001	-0.00001	0.00093	0.00597	0.00126	0.00001	-0.00014	-0.00116	-0.00003	-0.00034	-0.00000	0.00060	0.00016
b3	0.00002	0.00009	0.00209	0.01282	0.00247	0.00005	-0.00283	-0.00268	0.00004	-0.00087	-0.00002	0.00016	0.00254
