rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.58441495239645558	-0.28885310657094315	3.58543895363665754	0.00000000000000000	-0.03374899273083030	0.26438834626708918	-0.02905433134136082	-0.28885310657094315	0.00000000000000000	0.00000000000000000	-0.03374899273083030	0.01872443785187938
2	1	0.61625919851185362	-0.52783982255373196	3.58543895363665754	0.00000000000000000	-0.01014996470705776	0.18029793020965348	0.00278991477403723	-0.52783982255373196	0.00000000000000000	0.00000000000000000	-0.01014996470705776	-0.06536597820555631
3	1	0.60081138070676743	-0.45520855008016886	3.58543895363665754	0.00000000000000000	-0.05671598685034811	0.23129104229196076	-0.01265790303104897	-0.45520855008016886	0.00000000000000000	0.00000000000000000	-0.05671598685034811	-0.01437286612324903
4	1	0.61300098698794103	-0.64531278815330984	3.58543895363665754	0.00000000000000000	-0.00810052783790607	0.17098454716023370	-0.00046829674987536	-0.64531278815330984	0.00000000000000000	0.00000000000000000	-0.00810052783790607	-0.07467936125497610
5	1	0.65314446094728307	-0.64482127986485860	3.58543895363665754	0.00000000000000000	0.03354904020864496	0.28343181046612348	0.03967517720946667	-0.64482127986485860	0.00000000000000000	0.00000000000000000	0.03354904020864496	0.03776790205091368
6	1	0.57433854713428412	-0.23870011226616328	3.58543895363665754	0.00000000000000000	-0.01487352270963216	0.24560962711127723	-0.03913073660353228	-0.23870011226616328	0.00000000000000000	0.00000000000000000	-0.01487352270963216	-0.00005428130393256
7	1	0.59169479359832999	-0.28174118983342300	3.58543895363665754	0.00000000000000000	0.08989036648077237	0.23976031332342135	-0.02177449013948640	-0.28174118983342300	0.00000000000000000	0.00000000000000000	0.08989036648077237	-0.00590359509178845
8	1	0.57383746465201080	-0.45949174616830329	3.58543895363665754	0.00000000000000000	-0.01590756879835334	0.20885469149560262	-0.03963181908580560	-0.45949174616830329	0.00000000000000000	0.00000000000000000	-0.01590756879835334	-0.03680921691960717
9	1	0.62658261866363274	-0.24375018332998016	3.58543895363665754	0.00000000000000000	0.06812166525479062	0.21605464262995805	0.01311333492581634	-0.24375018332998016	0.00000000000000000	0.00000000000000000	0.06812166525479062	-0.02960926578525175
10	1	0.60187875349620645	-0.58203074405400024	3.58543895363665754	0.00000000000000000	-0.02543691971905665	0.27526129887411332	-0.01159053024160994	-0.58203074405400024	0.00000000000000000	0.00000000000000000	-0.02543691971905665	0.02959739045890353
