rhoS_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	nan	nan	nan	1.00000	0.00097	-0.05180	0.00075	-0.14291	0.00077	-0.00106
T0_pop	nan	nan	nan	0.00097	1.00000	0.00211	-0.01363	-0.00039	-0.09305	-0.07701
omega_S0	nan	nan	nan	-0.05180	0.00211	1.00000	0.00423	-0.11987	-0.00230	0.00044
omega_T0	nan	nan	nan	0.00075	-0.01363	0.00423	1.00000	-0.00286	-0.00773	-0.05009
b1	nan	nan	nan	-0.14291	-0.00039	-0.11987	-0.00286	1.00000	-0.00394	0.00229
b2	nan	nan	nan	0.00077	-0.09305	-0.00230	-0.00773	-0.00394	1.00000	0.03738
b3	nan	nan	nan	-0.00106	-0.07701	0.00044	-0.05009	0.00229	0.03738	1.00000
