rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.58254697062397320	0.21031689768335768	8.96266893229357287	11.45375032589698350	0.19734094651082057	-0.02838800990573309	-0.02836730918114028	-0.04946818927538743	0.01704845678522204	-0.09166672458472608
2	1	0.59332144474239845	0.21193953050327757	9.15403594915409968	11.53323343902475351	0.18628347820264196	-0.01761353578730784	-0.02068173852437361	0.14189882758513939	0.02396397303646047	-0.10272419289290469
3	1	0.60685698269970922	0.16131878583100775	8.93435892630605366	11.13239740547295575	0.12567162099812676	-0.00407799782999707	-0.29360029552051481	-0.07777819526290664	-0.01140921656119076	-0.16333605009741989
4	1	0.58177974528654530	0.18678181661729670	8.88681258858645329	11.01940800179439250	0.15708949122714855	-0.02915523524316099	-0.14704155942688080	-0.12532453298250701	-0.02161067702892083	-0.13191817986839810
5	1	0.61801901314439422	0.17301023857767125	8.94706159780254495	11.05451378371626703	0.09920854672754471	0.00708403261468793	-0.22363196375802175	-0.06507552376641534	-0.01842992719564851	-0.18979912436800195
6	1	0.66992340768390146	0.18381267658574257	8.91279826378729645	11.06780164624742824	0.10140466995918462	0.05898842715419517	-0.16306556203664258	-0.09933885778166385	-0.01722861857393099	-0.18760300113636202
7	1	0.63134931429037433	0.14299913887258264	8.83290427250718047	11.45603331185098028	0.31499812525471993	0.02041433376066804	-0.41414413066275135	-0.17923284906177983	0.01724775905691978	0.02599045415917328
8	1	0.58871987150049032	0.17084465429873771	9.09094720042680748	11.51924688846222367	0.29292017875125087	-0.02221510902921597	-0.23622804981993784	0.07881007885784719	0.02275051989995935	0.00391250765570422
9	1	0.58473364335937261	0.16919322726635813	9.10750742375170930	11.15493194861968540	0.27370715603507012	-0.02620133717033368	-0.24594132064010021	0.09537030218274900	-0.00938703162662202	-0.01530051506047653
10	1	0.59620638570598872	0.18541506448218059	8.76457100211619000	11.21790800026906076	0.18632585079046465	-0.01472859482371758	-0.15438583525445004	-0.24756611945277029	-0.00375732899422898	-0.10268182030508199
