rhoS_pop	1.00000	nan	nan	0.00318	0.01182	0.00171	0.00262	-0.03075	-0.00600	-0.00298
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00318	nan	nan	1.00000	-0.01632	-0.02831	-0.02483	0.00091	-0.01318	0.00891
omega_deltaSC	0.01182	nan	nan	-0.01632	1.00000	0.16703	-0.04653	-0.00229	0.04716	-0.37907
omega_rhoC	0.00171	nan	nan	-0.02831	0.16703	1.00000	-0.34089	-0.04838	-0.01978	0.03557
omega_deltaCB	0.00262	nan	nan	-0.02483	-0.04653	-0.34089	1.00000	0.02190	0.01714	-0.11831
b1	-0.03075	nan	nan	0.00091	-0.00229	-0.04838	0.02190	1.00000	0.01256	-0.00876
b2	-0.00600	nan	nan	-0.01318	0.04716	-0.01978	0.01714	0.01256	1.00000	-0.01643
b3	-0.00298	nan	nan	0.00891	-0.37907	0.03557	-0.11831	-0.00876	-0.01643	1.00000
