rhoS_pop	1.00000	0.06547	-0.01113	0.08253	0.05999	-0.00722	0.03676	nan	0.06463	-0.05233	-0.03930	0.02756	0.00756
deltaSC_pop	0.06547	1.00000	-0.17846	0.44614	0.36060	-0.02413	0.06465	nan	0.35333	-0.33197	-0.04672	0.14216	0.03885
rhoC_pop	-0.01113	-0.17846	1.00000	0.37245	0.10834	-0.01674	0.13757	nan	-0.15508	-0.10178	-0.02060	0.07326	-0.02693
deltaCB_pop	0.08253	0.44614	0.37245	1.00000	0.88463	-0.05374	0.26216	nan	0.41449	-0.63236	-0.07927	0.39997	0.08538
rhoB_pop	0.05999	0.36060	0.10834	0.88463	1.00000	-0.04901	0.25190	nan	0.41187	-0.62257	-0.06118	0.38998	0.06424
omega_rhoS	-0.00722	-0.02413	-0.01674	-0.05374	-0.04901	1.00000	-0.01201	nan	-0.03753	0.02324	-0.00072	-0.03309	-0.00660
omega_deltaSC	0.03676	0.06465	0.13757	0.26216	0.25190	-0.01201	1.00000	nan	0.15110	-0.12910	-0.02023	0.12555	-0.31254
omega_rhoC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	0.06463	0.35333	-0.15508	0.41449	0.41187	-0.03753	0.15110	nan	1.00000	-0.47616	-0.03392	0.23609	0.07934
omega_rhoB	-0.05233	-0.33197	-0.10178	-0.63236	-0.62257	0.02324	-0.12910	nan	-0.47616	1.00000	0.04761	-0.31740	-0.16047
b1	-0.03930	-0.04672	-0.02060	-0.07927	-0.06118	-0.00072	-0.02023	nan	-0.03392	0.04761	1.00000	-0.01904	-0.01033
b2	0.02756	0.14216	0.07326	0.39997	0.38998	-0.03309	0.12555	nan	0.23609	-0.31740	-0.01904	1.00000	0.05354
b3	0.00756	0.03885	-0.02693	0.08538	0.06424	-0.00660	-0.31254	nan	0.07934	-0.16047	-0.01033	0.05354	1.00000
