rhoS_pop	1.00000	nan	nan	0.01081	0.02543	-0.02810	-0.01339	-0.01493
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.01081	nan	nan	1.00000	-0.05833	0.02887	-0.03740	0.00087
omega_deltaSC	0.02543	nan	nan	-0.05833	1.00000	-0.03683	0.07675	-0.30449
b1	-0.02810	nan	nan	0.02887	-0.03683	1.00000	-0.05764	-0.01247
b2	-0.01339	nan	nan	-0.03740	0.07675	-0.05764	1.00000	-0.00842
b3	-0.01493	nan	nan	0.00087	-0.30449	-0.01247	-0.00842	1.00000
