rhoS_pop	0.00219	nan	nan	-0.00000	0.00006	-0.00003	-0.00002	-0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	-0.00000	nan	nan	0.00116	-0.00027	0.00002	-0.00003	0.00001
omega_deltaSC	0.00006	nan	nan	-0.00027	0.01852	-0.00010	0.00026	-0.00207
b1	-0.00003	nan	nan	0.00002	-0.00010	0.00054	-0.00003	-0.00002
b2	-0.00002	nan	nan	-0.00003	0.00026	-0.00003	0.00059	-0.00001
b3	-0.00002	nan	nan	0.00001	-0.00207	-0.00002	-0.00001	0.00300
