parameter	value	se_sa	rse_sa
rhoS_pop	0.61299746108178210	0.04605940847140588	7.51380085492082106
deltaSC_pop	0.28683803662604535	0.04864925852038657	16.96053253349076329
rhoC_pop	5.40462601861217085	0.35097599096959847	6.49399217930945749
deltaCB_pop	6.73614562948433893	1.07526450389760875	15.96260774397660676
rhoB_pop	0.29941464115909383	0.22941286052961835	76.62045504572367349
omega_rhoS	0.11810592960480455	0.03354618979498454	28.40347635993703435
omega_deltaSC	0.20968251619885303	0.24073637986948312	114.80994421164810149
omega_rhoC	0.13098797360747402	0.21082974211476477	160.95351069904256747
omega_deltaCB	0.03035891322830715	0.10053047369444522	331.13989601152439946
omega_rhoB	0.11688531553838351	0.09167177254431366	78.42881898557216402
b1	0.16368401370846386	0.02153887711062425	13.15881534343784409
b2	0.17827686998611095	0.02572274980668950	14.42854017388430243
b3	0.28557853592086557	0.06012571318548557	21.05400288281698451
