rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.57264378453812559	0.27457374331869600	7.84693300430654705	10.11568115908224108	0.14047065188209007	-0.03954056143986262	0.13211273403334500	-0.16542425089716861	-0.00489853163887144	-0.15761978901028983
2	1	0.59277198087161076	0.24533582583600508	7.94966445341843375	10.11113184648915109	0.15489454581486300	-0.01941236510637745	0.01952085285966509	-0.06269280178528192	-0.00534836154223273	-0.14319589507751690
3	1	0.58468234771503713	0.19823779640052436	7.99439836282019201	10.28370115311278532	0.27635306206084564	-0.02750199826295108	-0.19363983480463465	-0.01795889238352366	0.01157488810726282	-0.02173737883153426
4	1	0.59881710342544825	0.18630613545309299	7.84238668229348157	9.91024514337324725	0.17211861977882434	-0.01336724255253996	-0.25571592655295960	-0.16997057291023410	-0.02541625646643686	-0.12597182111355557
5	1	0.57976015454475949	0.24493778587739284	7.87743437767593857	10.12087264902566019	0.22186197903719915	-0.03242419143322872	0.01789710629628960	-0.13492287752777710	-0.00438545118984468	-0.07622846185518076
6	1	0.60119464094922148	0.19625779431531654	8.04576142222775204	10.00346691271123412	0.18260966142758939	-0.01098970502876673	-0.20367806467688365	0.03340416702403637	-0.01605361729079791	-0.11548077946479052
7	1	0.60523383428100164	0.24771021585873607	7.92402806326578268	9.98003499812586448	0.14717210987247742	-0.00695051169698657	0.02915244170707054	-0.08832919193793298	-0.01839874432897215	-0.15091833101990249
8	1	0.58740900897175730	0.22994264455617333	7.96309917385669674	10.34874698184453656	0.27365995791325182	-0.02477533700623091	-0.04527723047706633	-0.04925808134701892	0.01788010635395487	-0.02443048297912809
9	1	0.61671183755216796	0.23178013434026318	8.10919257308522390	10.10905367701209201	0.01726423642036800	0.00452749157417975	-0.03731791129856332	0.09683531788150823	-0.00555391549048512	-0.28082620447201190
10	1	0.61884984477018901	0.23536730355921209	8.00791617115541676	10.09687933392364201	0.22992225631956792	0.00666549879220080	-0.02195984899761072	-0.00444108404829890	-0.00675894220764262	-0.06816818457281199
1	2	0.72412145350263080	0.25137373121529344	8.12020789450949643	10.35951549975637498	0.45667213167525994	0.11193710752464259	0.04383366389471033	0.10785063930578076	0.01892012783253616	0.15858169078288004
2	2	0.78015084319703054	0.23138078657287703	8.14231748759022267	10.29613155132954638	0.43558962895703829	0.16796649721904233	-0.03904235672699419	0.12996023238650700	0.01278290567542539	0.13749918806465838
3	2	0.69024408468167564	0.24598402606939038	8.03701805656786661	10.11092773583422044	0.33724842534584099	0.07805973870368743	0.02215946233961863	0.02466080136415094	-0.00536854847265955	0.03915798445346108
4	2	0.72224120178119677	0.23766059671831080	8.03033088888555646	10.02519951223990624	0.37558595784274001	0.11005685580320856	-0.01226354514173367	0.01797363368184079	-0.01388346700751875	0.07749551695036011
5	2	0.71724516119064863	0.23549543449838631	8.08641479789990036	10.26096599261389564	0.26642069883942060	0.10506081521266042	-0.02141560995731018	0.07405754269618470	0.00936164516512106	-0.03166974205295930
6	2	0.75019770854668255	0.18814610654964484	8.03584260559629016	10.02229260112168241	0.28614757101095667	0.13801336256869434	-0.24588831331346328	0.02348535039257449	-0.01417346947986386	-0.01194286988142323
7	2	0.76440098586120564	0.23272611850315617	8.28499382976851351	10.07994603999266836	0.30175981198794083	0.15221663988321743	-0.03324483170093373	0.27263657456479784	-0.00843743201887115	0.00366937109556092
8	2	0.78209622866404160	0.24898773291028800	8.08158301584217043	10.13327919975745317	0.37829380490864106	0.16991188268605339	0.03429649302347504	0.06922576063845476	-0.00316036387183649	0.08020336401626116
9	2	0.75777243339413192	0.25378366651275530	7.97081579005692475	10.24733306882091100	0.40068857709106531	0.14558808741614371	0.05337506066054098	-0.04154146514679091	0.00803214184939005	0.10259813619868541
10	2	0.74233240545771206	0.21958751973504750	7.89680973769854155	9.90977212148369269	0.43123638562765471	0.13014805947972385	-0.09135626059435076	-0.11554751750517411	-0.02546398819979734	0.13314594473527480
1	3	0.57543059493668758	0.22548223645573554	7.90992192258296711	10.16516144636607244	0.29252401466915406	-0.03675375104130063	-0.06486575499944069	-0.10243533262074855	-0.00001901194411769	-0.00556642622322584
2	3	0.58422563726788224	0.23049051627058625	8.02182536921825040	10.07515587862431161	0.27742147349880458	-0.02795870871010597	-0.04289741937917846	0.00946811401453473	-0.00891276193562263	-0.02066896739357532
3	3	0.57872445063275668	0.22950648425084219	8.01239600288900888	9.97567576947521140	0.23331766909269264	-0.03345989534523153	-0.04717585388934764	0.00003874768529322	-0.01883563467788107	-0.06477277179968727
4	3	0.54185684842842385	0.26514791028181806	8.00334911728526066	10.12651222830437092	0.29263241762285797	-0.07032749754956436	0.09718068547706649	-0.00900813791845501	-0.00382838375039807	-0.00545802326952194
5	3	0.59034083990746922	0.22751317766250595	8.12486536063494569	10.10922814899733524	0.24978260968866961	-0.02184350607051899	-0.05589897630239982	0.11250810543123002	-0.00553665665645076	-0.04830783120371029
