rhoS_pop	0.00223	nan	nan	0.00009	0.00162	-0.02547	0.00680	-0.00007	0.00008	0.00107
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00009	nan	nan	0.00115	0.00079	-0.01363	0.00365	-0.00003	0.00003	0.00060
omega_deltaSC	0.00162	nan	nan	0.00079	0.03595	-0.30512	0.08249	-0.00043	0.00114	0.01072
omega_rhoC	-0.02547	nan	nan	-0.01363	-0.30512	4.94732	-1.32885	0.00735	-0.01634	-0.20914
omega_deltaCB	0.00680	nan	nan	0.00365	0.08249	-1.32885	0.36074	-0.00194	0.00441	0.05617
b1	-0.00007	nan	nan	-0.00003	-0.00043	0.00735	-0.00194	0.00049	-0.00002	-0.00031
b2	0.00008	nan	nan	0.00003	0.00114	-0.01634	0.00441	-0.00002	0.00057	0.00065
b3	0.00107	nan	nan	0.00060	0.01072	-0.20914	0.05617	-0.00031	0.00065	0.01156
