rhoS_pop	1.00000	nan	nan	0.05562	0.18094	-0.24260	0.23971	-0.06610	0.07553	0.21127
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.05562	nan	nan	1.00000	0.12257	-0.18093	0.17929	-0.03698	0.03945	0.16382
omega_deltaSC	0.18094	nan	nan	0.12257	1.00000	-0.72349	0.72436	-0.10173	0.25289	0.52561
omega_rhoC	-0.24260	nan	nan	-0.18093	-0.72349	1.00000	-0.99470	0.14933	-0.30852	-0.87443
omega_deltaCB	0.23971	nan	nan	0.17929	0.72436	-0.99470	1.00000	-0.14626	0.30830	0.86966
b1	-0.06610	nan	nan	-0.03698	-0.10173	0.14933	-0.14626	1.00000	-0.03893	-0.13209
b2	0.07553	nan	nan	0.03945	0.25289	-0.30852	0.30830	-0.03893	1.00000	0.25404
b3	0.21127	nan	nan	0.16382	0.52561	-0.87443	0.86966	-0.13209	0.25404	1.00000
