rhoS_pop	1.00000	nan	-0.01469	-0.00169	-0.03153	-0.00010	0.00366	-0.00027	-0.13657	-0.20279
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.01469	nan	1.00000	0.00002	0.00030	0.00000	-0.00006	0.00001	0.00115	0.00183
S0_pop	-0.00169	nan	0.00002	1.00000	0.00429	-0.01289	0.00404	-0.13998	-0.00536	-0.00175
T0_pop	-0.03153	nan	0.00030	0.00429	1.00000	0.00075	-0.01277	-0.00482	-0.17306	0.00077
omega_S0	-0.00010	nan	0.00000	-0.01289	0.00075	1.00000	0.00797	-0.09159	-0.00287	-0.00194
omega_T0	0.00366	nan	-0.00006	0.00404	-0.01277	0.00797	1.00000	-0.00725	0.00500	-0.07263
b1	-0.00027	nan	0.00001	-0.13998	-0.00482	-0.09159	-0.00725	1.00000	0.00465	0.00319
b2	-0.13657	nan	0.00115	-0.00536	-0.17306	-0.00287	0.00500	0.00465	1.00000	0.05271
b3	-0.20279	nan	0.00183	-0.00175	0.00077	-0.00194	-0.07263	0.00319	0.05271	1.00000
