rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	1	0.59286489265267428	-0.21013754697137904	3.06630148015742199	0.00000000000000000	-0.11836307366079075	-0.18950174227077227	23752.61509662845855928	24872.64120368795556715	-0.03711598232129887	-0.21013754697137904	0.00000000000000000	0.00000000000000000	-0.11836307366079075	0.00000000000000000	0.00337313987040133	-0.00588556314612809
2	1	0.58720299875822368	-0.03972308959685925	3.06630148015742199	0.00000000000000000	-0.14728970929302446	-0.18950174227077227	23397.78139043691771803	25045.64356347003194969	-0.04277787621574947	-0.03972308959685925	0.00000000000000000	0.00000000000000000	-0.14728970929302446	0.00000000000000000	-0.01167828838619833	0.00104588705280051
3	1	0.63363942861966838	-0.59215154904537026	3.06630148015742199	0.00000000000000000	-0.16293262907245712	-0.18950174227077227	23711.92112440135315410	25161.22336464760155650	0.00365855364569523	-0.59215154904537026	0.00000000000000000	0.00000000000000000	-0.16293262907245712	0.00000000000000000	0.00165842882767997	0.00565003833420619
4	1	0.59960287098183440	-0.40057586306133308	3.06630148015742199	0.00000000000000000	-0.16566545624716994	-0.18950174227077227	24197.58033177552351844	24224.93835283525550039	-0.03037800399213875	-0.40057586306133308	0.00000000000000000	0.00000000000000000	-0.16566545624716994	0.00000000000000000	0.02193314799302470	-0.03227140271313367
5	1	0.61180522143802529	-0.18200760618781495	3.06630148015742199	0.00000000000000000	-0.17488048697391484	-0.18950174227077227	23617.49107162295331364	24885.27500852394950925	-0.01817565353594786	-0.18200760618781495	0.00000000000000000	0.00000000000000000	-0.17488048697391484	0.00000000000000000	-0.00233190926003957	-0.00537775228630011
6	1	0.63194467861008963	-0.04742637705903760	3.06630148015742199	0.00000000000000000	-0.00395220444659866	-0.18950174227077227	23614.06235391036170768	26078.19731864719869918	0.00196380363611648	-0.04742637705903760	0.00000000000000000	0.00000000000000000	-0.00395220444659866	0.00000000000000000	-0.00247709685053543	0.04144559773983225
7	1	0.58454021740741302	-0.05253003080225794	3.06630148015742199	0.00000000000000000	-0.12701096727053385	-0.18950174227077227	23694.70433370313185151	25563.86220264270741609	-0.04544065756656013	-0.05253003080225794	0.00000000000000000	0.00000000000000000	-0.12701096727053385	0.00000000000000000	0.00093208345764850	0.02152570577202084
8	1	0.55224773894821588	-0.13001464695805359	3.06630148015742199	0.00000000000000000	-0.17872292318924957	-0.18950174227077227	24054.06303563168694382	24910.99846249267284293	-0.07773313602575727	-0.13001464695805359	0.00000000000000000	0.00000000000000000	-0.17872292318924957	0.00000000000000000	0.01598442959293500	-0.00434460444354912
9	1	0.62373451495974286	-0.46883087017749997	3.06630148015742199	0.00000000000000000	-0.09672433262206348	-0.18950174227077227	23962.46925062848822563	25257.87791830060450593	-0.00624636001423029	-0.46883087017749997	0.00000000000000000	0.00000000000000000	-0.09672433262206348	0.00000000000000000	0.01216933126169550	0.00948408811275669
10	1	0.63577136392803868	-0.36914037528858062	3.06630148015742199	0.00000000000000000	-0.09125564727713160	-0.18950174227077227	22466.28473342659344780	24555.79948700251043192	0.00579048895406553	-0.36914037528858062	0.00000000000000000	0.00000000000000000	-0.09125564727713160	0.00000000000000000	-0.05230376477058485	-0.01870595772009942
1	2	0.80697117991681444	-0.00379482366789750	3.06630148015742199	0.00000000000000000	-0.22962211768459928	-0.18950174227077227	23789.26920861021062592	24725.57572871525553637	0.17699030494284129	-0.00379482366789750	0.00000000000000000	0.00000000000000000	-0.22962211768459928	0.00000000000000000	0.00491511153517799	-0.01181585318768086
2	2	0.72402225541989862	-0.03763084228247543	3.06630148015742199	0.00000000000000000	-0.30602294222069970	-0.18950174227077227	24049.67986997877233080	25653.50490599509794265	0.09404138044592547	-0.03763084228247543	0.00000000000000000	0.00000000000000000	-0.30602294222069970	0.00000000000000000	0.01580219156319806	0.02502619007836238
3	2	0.73389579876808286	0.14324399262002385	3.06630148015742199	0.00000000000000000	-0.21863862370979817	-0.18950174227077227	23938.67857290987376473	25405.81939698546921136	0.10391492379410971	0.14324399262002385	0.00000000000000000	0.00000000000000000	-0.21863862370979817	0.00000000000000000	0.01117600727027757	0.01532424218819095
4	2	0.76793306492261848	0.22061233803324121	3.06630148015742199	0.00000000000000000	-0.17881617035263461	-0.18950174227077227	23595.38063822280673776	25341.02070587678463198	0.13795218994864533	0.22061233803324121	0.00000000000000000	0.00000000000000000	-0.17881617035263461	0.00000000000000000	-0.00326853667607274	0.01277043879097661
5	2	0.80880471020995204	0.34018711317812911	3.06630148015742199	0.00000000000000000	-0.20346640728712492	-0.18950174227077227	23797.47007242537074490	25038.73248631977548939	0.17882383523597889	0.34018711317812911	0.00000000000000000	0.00000000000000000	-0.20346640728712492	0.00000000000000000	0.00525978166892749	0.00076990968264212
6	2	0.73902897497736653	0.01144373972809357	3.06630148015742199	0.00000000000000000	-0.31298597514668530	-0.18950174227077227	23829.02493225038051605	25123.73174629067216301	0.10904810000339338	0.01144373972809357	0.00000000000000000	0.00000000000000000	-0.31298597514668530	0.00000000000000000	0.00658487873681501	0.00415887163349637
7	2	0.82314873283482171	-0.05964894405617810	3.06630148015742199	0.00000000000000000	-0.21754260366742914	-0.18950174227077227	23899.94414665416843491	24873.08349384317261865	0.19316785786084856	-0.05964894405617810	0.00000000000000000	0.00000000000000000	-0.21754260366742914	0.00000000000000000	0.00955662809427160	-0.00586778110926289
8	2	0.70619094988106834	0.28623527753316469	3.06630148015742199	0.00000000000000000	-0.23293100058134528	-0.18950174227077227	23999.97560339458505041	25514.84462367683954653	0.07621007490709519	0.28623527753316469	0.00000000000000000	0.00000000000000000	-0.23293100058134528	0.00000000000000000	0.01373331994181726	0.01960640917824819
9	2	0.76740851716063940	0.08218755967787393	3.06630148015742199	0.00000000000000000	-0.24376909931922680	-0.18950174227077227	23273.08631235724169528	24888.83387487937216065	0.13742764218666625	0.08218755967787393	0.00000000000000000	0.00000000000000000	-0.24376909931922680	0.00000000000000000	-0.01702189483409633	-0.00523475158005660
10	2	0.82673847417147217	0.27385657387369089	3.06630148015742199	0.00000000000000000	-0.20239516798506721	-0.18950174227077227	23058.36856939065910410	24010.21001886801968794	0.19675759919749902	0.27385657387369089	0.00000000000000000	0.00000000000000000	-0.20239516798506721	0.00000000000000000	-0.02629072874986527	-0.04117485837569212
1	3	0.60352406998725161	0.12686915557197403	3.06630148015742199	0.00000000000000000	-0.12697898359926554	-0.18950174227077227	24459.69927200334132067	24620.24733118571384693	-0.02645680498672154	0.12686915557197403	0.00000000000000000	0.00000000000000000	-0.12697898359926554	0.00000000000000000	0.03270734161799638	-0.01608484906047103
2	3	0.59746418203871698	0.04028645297607297	3.06630148015742199	0.00000000000000000	-0.12179166626993451	-0.18950174227077227	24476.34601573546387954	25775.57842226341017522	-0.03251669293525616	0.04028645297607297	0.00000000000000000	0.00000000000000000	-0.12179166626993451	0.00000000000000000	0.03338768855965668	0.02977345515203567
3	3	0.58836020367758191	0.31727706790230392	3.06630148015742199	0.00000000000000000	-0.13053783757659115	-0.18950174227077227	24009.82432907734619221	26141.02694882617288386	-0.04162067129639124	0.31727706790230392	0.00000000000000000	0.00000000000000000	-0.13053783757659115	0.00000000000000000	0.01414359975280455	0.04385197820140085
4	3	0.60399866391371582	0.04927884508035529	3.06630148015742199	0.00000000000000000	-0.18314402019772449	-0.18950174227077227	24383.92271918580081547	25579.30255611800748738	-0.02598221106025733	0.04927884508035529	0.00000000000000000	0.00000000000000000	-0.18314402019772449	0.00000000000000000	0.02960451629409810	0.02212951486429127
5	3	0.59437931501291241	0.03395853124001141	3.06630148015742199	0.00000000000000000	-0.17380895512067537	-0.18950174227077227	23696.72069393969650264	26149.33199926772067556	-0.03560155996106074	0.03395853124001141	0.00000000000000000	0.00000000000000000	-0.17380895512067537	0.00000000000000000	0.00101717734273876	0.04416962951144932
6	3	0.62779216498135693	0.38227571575342090	3.06630148015742199	0.00000000000000000	-0.20223718937718865	-0.18950174227077227	23755.50897017960232915	24755.60442925406096037	-0.00218870999261622	0.38227571575342090	0.00000000000000000	0.00000000000000000	-0.20223718937718865	0.00000000000000000	0.00349496634162350	-0.01060211074542750
7	3	0.59335297323650737	0.24068652295570875	3.06630148015742199	0.00000000000000000	-0.17774009763771656	-0.18950174227077227	23712.04702983382594539	24784.41260710158530856	-0.03662790173746577	0.24068652295570875	0.00000000000000000	0.00000000000000000	-0.17774009763771656	0.00000000000000000	0.00166373860825608	-0.00943908405233529
8	3	0.57027368972743209	-0.02156714867834711	3.06630148015742199	0.00000000000000000	-0.19143065038695559	-0.18950174227077227	24380.40653288330213400	25498.31813804346893448	-0.05970718524654106	-0.02156714867834711	0.00000000000000000	0.00000000000000000	-0.19143065038695559	0.00000000000000000	0.02946030488536877	0.01895847890626179
9	3	0.61264578369301215	0.34235527302144442	3.06630148015742199	0.00000000000000000	-0.12051678286894091	-0.18950174227077227	24155.83299187457305379	25514.42303670480396249	-0.01733509128096100	0.34235527302144442	0.00000000000000000	0.00000000000000000	-0.12051678286894091	0.00000000000000000	0.02020638880873804	0.01958988583815824
10	3	0.56610857450668162	0.26630745548452228	3.06630148015742199	0.00000000000000000	-0.12337386134812199	-0.18950174227077227	24020.28868485501880059	25821.70327111415826948	-0.06387230046729153	0.26630745548452228	0.00000000000000000	0.00000000000000000	-0.12337386134812199	0.00000000000000000	0.01457934121942195	0.03156133465357236
1	4	0.75117156166608490	0.67069314818711323	3.06630148015742199	0.00000000000000000	-0.16853003794528701	-0.18950174227077227	24332.25633809549617581	25200.31716441918615601	0.12119068669211175	0.67069314818711323	0.00000000000000000	0.00000000000000000	-0.16853003794528701	0.00000000000000000	0.02748339754212203	0.00720256461570301
2	4	0.74042536649253576	0.52980690635057648	3.06630148015742199	0.00000000000000000	-0.14077052308102941	-0.18950174227077227	23560.10342063084317488	26149.21205532762542134	0.11044449151856262	0.52980690635057648	0.00000000000000000	0.00000000000000000	-0.14077052308102941	0.00000000000000000	-0.00476474543639505	0.04416504261740606
3	4	0.74553610121759062	0.89748266407511301	3.06630148015742199	0.00000000000000000	-0.20363302105754388	-0.18950174227077227	23950.38530009937312570	24678.14094620173636940	0.11555522624361747	0.89748266407511301	0.00000000000000000	0.00000000000000000	-0.20363302105754388	0.00000000000000000	0.01166491753395427	-0.01373614584104743
4	4	0.76992741900588624	0.82473567384390667	3.06630148015742199	0.00000000000000000	-0.16246542595573599	-0.18950174227077227	23910.60470490235456964	25406.31108352561932406	0.13994654403191309	0.82473567384390667	0.00000000000000000	0.00000000000000000	-0.16246542595573599	0.00000000000000000	0.01000257814843053	0.01534359530468166
5	4	0.78360680251297687	0.33259764623615395	3.06630148015742199	0.00000000000000000	-0.17115829522028780	-0.18950174227077227	23454.99426206413045293	25101.27006606906797970	0.15362592753900373	0.33259764623615395	0.00000000000000000	0.00000000000000000	-0.17115829522028780	0.00000000000000000	-0.00923604673593026	0.00326442938726146
6	4	0.75364562974608273	0.65927403647444860	3.06630148015742199	0.00000000000000000	-0.13696852439689158	-0.18950174227077227	23882.40096480535066803	26042.89350090481457300	0.12366475477210959	0.65927403647444860	0.00000000000000000	0.00000000000000000	-0.13696852439689158	0.00000000000000000	0.00882233250471209	0.04009091300141598
7	4	0.77645782741007885	0.75469500436101367	3.06630148015742199	0.00000000000000000	-0.19526959593278406	-0.18950174227077227	22962.24410077741777059	25406.11499934807216050	0.14647695243610570	0.75469500436101367	0.00000000000000000	0.00000000000000000	-0.19526959593278406	0.00000000000000000	-0.03046818762432402	0.01533587734304653
8	4	0.83764311850948048	0.09212562964045906	3.06630148015742199	0.00000000000000000	-0.12275755455444926	-0.18950174227077227	22598.28997953985162894	24664.76622663657690282	0.20766224353550733	0.09212562964045906	0.00000000000000000	0.00000000000000000	-0.12275755455444926	0.00000000000000000	-0.04644525508698827	-0.01427825901025592
9	4	0.75809531144253139	0.46431304763632869	3.06630148015742199	0.00000000000000000	-0.12734581027184694	-0.18950174227077227	23640.98156740007834742	25558.51656229018772137	0.12811443646855825	0.46431304763632869	0.00000000000000000	0.00000000000000000	-0.12734581027184694	0.00000000000000000	-0.00133778074085633	0.02131657464388681
