rhoS_pop	0.00209	nan	nan	0.00001	-0.00002	-0.00016	-0.00004	-0.00001	-0.00001	0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00001	nan	nan	0.00112	-0.00014	-0.00054	-0.00000	-0.00001	-0.00001	0.00003
omega_deltaSC	-0.00002	nan	nan	-0.00014	0.02251	0.02425	-0.00074	-0.00003	0.00012	-0.00237
omega_rhoC	-0.00016	nan	nan	-0.00054	0.02425	0.12018	-0.00513	-0.00021	0.00012	-0.00379
omega_deltaCB	-0.00004	nan	nan	-0.00000	-0.00074	-0.00513	0.00158	0.00003	-0.00001	0.00000
b1	-0.00001	nan	nan	-0.00001	-0.00003	-0.00021	0.00003	0.00047	-0.00000	-0.00000
b2	-0.00001	nan	nan	-0.00001	0.00012	0.00012	-0.00001	-0.00000	0.00055	-0.00000
b3	0.00002	nan	nan	0.00003	-0.00237	-0.00379	0.00000	-0.00000	-0.00000	0.00224
