rhoS_pop	1.00000	nan	nan	0.00844	-0.00262	-0.01023	-0.02429	-0.00988	-0.00741	0.00815
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00844	nan	nan	1.00000	-0.02839	-0.04696	-0.00281	-0.01651	-0.01220	0.02151
omega_deltaSC	-0.00262	nan	nan	-0.02839	1.00000	0.46622	-0.12461	-0.00829	0.03413	-0.33340
omega_rhoC	-0.01023	nan	nan	-0.04696	0.46622	1.00000	-0.37213	-0.02722	0.01466	-0.23062
omega_deltaCB	-0.02429	nan	nan	-0.00281	-0.12461	-0.37213	1.00000	0.03648	-0.00609	0.00069
b1	-0.00988	nan	nan	-0.01651	-0.00829	-0.02722	0.03648	1.00000	-0.00276	-0.00361
b2	-0.00741	nan	nan	-0.01220	0.03413	0.01466	-0.00609	-0.00276	1.00000	-0.00406
b3	0.00815	nan	nan	0.02151	-0.33340	-0.23062	0.00069	-0.00361	-0.00406	1.00000
