rhoS_pop	0.00210	nan	nan	0.00001	0.00008	-0.00023	-0.00003	-0.00003	-0.00000	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00001	nan	nan	0.00113	-0.00005	-0.00005	-0.00001	-0.00001	-0.00001	0.00002
omega_deltaSC	0.00008	nan	nan	-0.00005	0.01706	-0.00477	0.00066	-0.00003	0.00014	-0.00228
omega_rhoC	-0.00023	nan	nan	-0.00005	-0.00477	0.02759	-0.00217	0.00015	-0.00005	-0.00008
omega_deltaCB	-0.00003	nan	nan	-0.00001	0.00066	-0.00217	0.00369	0.00001	0.00003	-0.00007
b1	-0.00003	nan	nan	-0.00001	-0.00003	0.00015	0.00001	0.00048	0.00001	-0.00000
b2	-0.00000	nan	nan	-0.00001	0.00014	-0.00005	0.00003	0.00001	0.00052	-0.00005
b3	-0.00001	nan	nan	0.00002	-0.00228	-0.00008	-0.00007	-0.00000	-0.00005	0.00290
