parameter	value	se_sa	rse_sa
rhoS_pop	0.61341848943561161	0.04638676820117622	7.56201011219197650
deltaSC_pop	0.41765961997331280	0.06321061434047899	15.13448064347660882
rhoC_pop	3.18412886143579987	nan	nan
deltaCB_pop	3.60017086084899018	0.21017936739318252	5.83803867974249791
rhoB_pop	0.23782242153800878	0.08833786483603270	37.14446445576812295
omega_rhoS	0.11915334740384328	0.03384377603299499	28.40354616164427171
omega_deltaSC	0.27454087610645567	0.15754727266286012	57.38572517768530190
omega_rhoC	0.09821026009771082	0.18933625541045745	192.78663473865566402
omega_deltaCB	0.06894586623391312	0.06792585687054688	98.52056487345353730
omega_rhoB	0.07104274533215219	nan	nan
b1	0.16400735378191175	0.02155177965100256	13.14073982295998988
b2	0.17803399383495550	0.02374753256358265	13.33876303735428337
b3	0.26897937965777841	0.04645733941557058	17.27171037225161854
