rhoS_pop	1.00000	nan	nan	-0.17363	-0.07505	0.00250	0.01931	0.01963	nan	0.03029	-0.01281	0.00049	-0.00594
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.17363	nan	nan	1.00000	0.25984	0.00262	-0.08648	-0.04587	nan	-0.10903	-0.09810	-0.02572	0.02148
T0_pop	-0.07505	nan	nan	0.25984	1.00000	-0.00345	0.09839	-0.00491	nan	-0.19944	0.00946	-0.13577	-0.04130
omega_rhoS	0.00250	nan	nan	0.00262	-0.00345	1.00000	-0.00351	-0.03505	nan	-0.01448	-0.00211	-0.01023	0.00346
omega_deltaSC	0.01931	nan	nan	-0.08648	0.09839	-0.00351	1.00000	0.00832	nan	-0.14213	0.01562	0.04276	-0.36357
omega_deltaCB	0.01963	nan	nan	-0.04587	-0.00491	-0.03505	0.00832	1.00000	nan	0.09802	0.00814	0.00618	-0.09743
omega_S0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_T0	0.03029	nan	nan	-0.10903	-0.19944	-0.01448	-0.14213	0.09802	nan	1.00000	0.01009	-0.00260	0.05275
b1	-0.01281	nan	nan	-0.09810	0.00946	-0.00211	0.01562	0.00814	nan	0.01009	1.00000	0.00359	-0.00065
b2	0.00049	nan	nan	-0.02572	-0.13577	-0.01023	0.04276	0.00618	nan	-0.00260	0.00359	1.00000	-0.01948
b3	-0.00594	nan	nan	0.02148	-0.04130	0.00346	-0.36357	-0.09743	nan	0.05275	-0.00065	-0.01948	1.00000
