rhoS_pop	0.00211	0.00005	-0.00043	0.00041	-0.00003	0.00001	0.00007	0.00034	0.00005	-0.00009	-0.00003	0.00000	0.00001
deltaSC_pop	0.00005	0.00134	-0.00241	-0.00011	-0.00059	0.00002	-0.00036	0.00149	0.00023	-0.00043	0.00002	-0.00003	-0.00004
rhoC_pop	-0.00043	-0.00241	0.08217	0.05195	-0.00750	0.00021	0.00729	-0.00913	0.00393	-0.00197	-0.00014	-0.00076	-0.00103
deltaCB_pop	0.00041	-0.00011	0.05195	0.14166	0.02117	0.00107	0.01097	-0.01123	0.00637	-0.00703	0.00017	0.00024	-0.00097
rhoB_pop	-0.00003	-0.00059	-0.00750	0.02117	0.01311	0.00019	0.00191	-0.00360	0.00031	-0.00109	0.00011	0.00026	-0.00026
omega_rhoS	0.00001	0.00002	0.00021	0.00107	0.00019	0.00111	0.00007	-0.00003	0.00005	-0.00011	0.00001	-0.00000	-0.00000
omega_deltaSC	0.00007	-0.00036	0.00729	0.01097	0.00191	0.00007	0.02085	0.00372	0.00230	-0.00123	0.00003	0.00005	-0.00230
omega_rhoC	0.00034	0.00149	-0.00913	-0.01123	-0.00360	-0.00003	0.00372	0.03146	0.00241	-0.00506	0.00024	0.00021	-0.00022
omega_deltaCB	0.00005	0.00023	0.00393	0.00637	0.00031	0.00005	0.00230	0.00241	0.00160	-0.00166	0.00003	0.00000	-0.00025
omega_rhoB	-0.00009	-0.00043	-0.00197	-0.00703	-0.00109	-0.00011	-0.00123	-0.00506	-0.00166	0.00698	-0.00006	-0.00013	-0.00017
b1	-0.00003	0.00002	-0.00014	0.00017	0.00011	0.00001	0.00003	0.00024	0.00003	-0.00006	0.00047	0.00001	-0.00001
b2	0.00000	-0.00003	-0.00076	0.00024	0.00026	-0.00000	0.00005	0.00021	0.00000	-0.00013	0.00001	0.00053	0.00003
b3	0.00001	-0.00004	-0.00103	-0.00097	-0.00026	-0.00000	-0.00230	-0.00022	-0.00025	-0.00017	-0.00001	0.00003	0.00230
