rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	1	-0.02084780842730890	0.00000000000000000	1.72635804055778630	0.00000000000000000	0.00000000000000000	-0.65086226773420086	95670.19391890423139557	62089.05503954947198508	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.31123822553001723	-0.39438867807716704
2	1	-0.02084780842730890	0.00000000000000000	1.72635804055778630	0.00000000000000000	0.00000000000000000	-0.65086226773420086	132689.23767508415039629	68657.93648351913725492	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01586481320030231	-0.29382167068381193
3	1	-0.02084780842730890	0.00000000000000000	1.72635804055778630	0.00000000000000000	0.00000000000000000	-0.65086226773420086	107951.35024297553172801	49936.83474590427795192	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.19046435725116240	-0.61219950242928434
4	1	-0.02084780842730890	0.00000000000000000	1.72635804055778630	0.00000000000000000	0.00000000000000000	-0.65086226773420086	115265.13196267980674747	64498.08696873111330206	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.12491005205998285	-0.35632284017060023
5	1	-0.02084780842730890	0.00000000000000000	1.72635804055778630	0.00000000000000000	0.00000000000000000	-0.65086226773420086	137614.56746896132244729	62288.70353092039295007	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05231176595504117	-0.39117831852193596
6	1	-0.02084780842730890	0.00000000000000000	1.72635804055778630	0.00000000000000000	0.00000000000000000	-0.65086226773420086	143884.13802143163047731	71316.85609600030875299	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09686335646636657	-0.25582569376976494
7	1	-0.02084780842730890	0.00000000000000000	1.72635804055778630	0.00000000000000000	0.00000000000000000	-0.65086226773420086	93097.40836270101135597	71532.04524897540977690	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.33849867541405310	-0.25281286953767612
8	1	-0.02084780842730890	0.00000000000000000	1.72635804055778630	0.00000000000000000	0.00000000000000000	-0.65086226773420086	124963.99562110597616993	58043.68868314045539591	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.04411936139319472	-0.46176242398172462
9	1	-0.02084780842730890	0.00000000000000000	1.72635804055778630	0.00000000000000000	0.00000000000000000	-0.65086226773420086	130046.51213035554974340	72057.83894022702588700	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.00425285009059628	-0.24548928899034372
10	1	-0.02084780842730890	0.00000000000000000	1.72635804055778630	0.00000000000000000	0.00000000000000000	-0.65086226773420086	97992.53382893027446698	75628.39878084869997110	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.28725373182505010	-0.19712654623516457
