rhoS_pop	0.00216	nan	-0.00017	-0.00000	0.00001	-0.00008	0.00009	-0.00002	-0.00002	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00017	nan	0.00494	-0.00000	0.00183	0.00040	-0.00073	0.00002	-0.00004	-0.00016
omega_rhoS	-0.00000	nan	-0.00000	0.00115	-0.00004	-0.00001	-0.00006	0.00000	-0.00002	0.00000
omega_deltaSC	0.00001	nan	0.00183	-0.00004	0.02243	0.00092	-0.00113	0.00006	0.00026	-0.00207
omega_deltaCB	-0.00008	nan	0.00040	-0.00001	0.00092	0.00302	-0.00234	0.00000	0.00005	-0.00009
omega_rhoB	0.00009	nan	-0.00073	-0.00006	-0.00113	-0.00234	0.00547	0.00003	-0.00010	-0.00021
b1	-0.00002	nan	0.00002	0.00000	0.00006	0.00000	0.00003	0.00046	0.00000	-0.00001
b2	-0.00002	nan	-0.00004	-0.00002	0.00026	0.00005	-0.00010	0.00000	0.00055	-0.00001
b3	-0.00001	nan	-0.00016	0.00000	-0.00207	-0.00009	-0.00021	-0.00001	-0.00001	0.00206
