rhoS_pop	1.00000	nan	-0.05059	-0.00166	0.00094	-0.02994	0.02632	-0.01921	-0.01650	-0.00412
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.05059	nan	1.00000	-0.00034	0.17424	0.10418	-0.13966	0.01512	-0.02369	-0.05084
omega_rhoS	-0.00166	nan	-0.00034	1.00000	-0.00734	-0.00346	-0.02275	0.00312	-0.01889	0.00285
omega_deltaSC	0.00094	nan	0.17424	-0.00734	1.00000	0.11234	-0.10205	0.01877	0.07469	-0.30494
omega_deltaCB	-0.02994	nan	0.10418	-0.00346	0.11234	1.00000	-0.57569	0.00104	0.04225	-0.03691
omega_rhoB	0.02632	nan	-0.13966	-0.02275	-0.10205	-0.57569	1.00000	0.01751	-0.05511	-0.06332
b1	-0.01921	nan	0.01512	0.00312	0.01877	0.00104	0.01751	1.00000	0.00805	-0.00991
b2	-0.01650	nan	-0.02369	-0.01889	0.07469	0.04225	-0.05511	0.00805	1.00000	-0.01385
b3	-0.00412	nan	-0.05084	0.00285	-0.30494	-0.03691	-0.06332	-0.00991	-0.01385	1.00000
