rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.58054062309016830	0.00810287786266389	3.07688444931568394	0.00000000000000000	-0.13422665552471827	-0.17240966635480562	-0.03231931998395043	0.00810287786266389	0.00000000000000000	0.00000000000000000	-0.13422665552471827	0.00000000000000000
2	1	0.60167909233601014	-0.01333145903551677	3.07688444931568394	0.00000000000000000	-0.05504361731670793	-0.17240966635480562	-0.01118085073810859	-0.01333145903551677	0.00000000000000000	0.00000000000000000	-0.05504361731670793	0.00000000000000000
3	1	0.58455685904898624	-0.22472859400493073	3.07688444931568394	0.00000000000000000	-0.07976277066460916	-0.17240966635480562	-0.02830308402513249	-0.22472859400493073	0.00000000000000000	0.00000000000000000	-0.07976277066460916	0.00000000000000000
4	1	0.62032676859548108	-0.20869776952697588	3.07688444931568394	0.00000000000000000	-0.15384263556444158	-0.17240966635480562	0.00746682552136235	-0.20869776952697588	0.00000000000000000	0.00000000000000000	-0.15384263556444158	0.00000000000000000
5	1	0.59934143495379877	-0.73781815197772416	3.07688444931568394	0.00000000000000000	-0.16310469083733506	-0.17240966635480562	-0.01351850812031996	-0.73781815197772416	0.00000000000000000	0.00000000000000000	-0.16310469083733506	0.00000000000000000
6	1	0.61041660432306832	-0.41399234943073393	3.07688444931568394	0.00000000000000000	-0.15336259976852551	-0.17240966635480562	-0.00244333875105041	-0.41399234943073393	0.00000000000000000	0.00000000000000000	-0.15336259976852551	0.00000000000000000
7	1	0.55102468571863628	-0.27560297968213932	3.07688444931568394	0.00000000000000000	-0.12932920200115966	-0.17240966635480562	-0.06183525735548245	-0.27560297968213932	0.00000000000000000	0.00000000000000000	-0.12932920200115966	0.00000000000000000
8	1	0.61445653531209798	-0.24350083305581385	3.07688444931568394	0.00000000000000000	-0.14851115501428946	-0.17240966635480562	0.00159659223797926	-0.24350083305581385	0.00000000000000000	0.00000000000000000	-0.14851115501428946	0.00000000000000000
9	1	0.61483438154770231	-0.38959124152341279	3.07688444931568394	0.00000000000000000	-0.12682933052093490	-0.17240966635480562	0.00197443847358358	-0.38959124152341279	0.00000000000000000	0.00000000000000000	-0.12682933052093490	0.00000000000000000
10	1	0.61410304246546987	-0.90906992829265565	3.07688444931568394	0.00000000000000000	-0.18138786882615085	-0.17240966635480562	0.00124309939135114	-0.90906992829265565	0.00000000000000000	0.00000000000000000	-0.18138786882615085	0.00000000000000000
1	2	0.76998591206707501	0.59400398389954068	3.07688444931568394	0.00000000000000000	-0.18897364696566807	-0.17240966635480562	0.15712596899295628	0.59400398389954068	0.00000000000000000	0.00000000000000000	-0.18897364696566807	0.00000000000000000
2	2	0.71839130218853997	0.30233194534670782	3.07688444931568394	0.00000000000000000	-0.19577613040343345	-0.17240966635480562	0.10553135911442124	0.30233194534670782	0.00000000000000000	0.00000000000000000	-0.19577613040343345	0.00000000000000000
3	2	0.72720105161853521	0.18116237397032087	3.07688444931568394	0.00000000000000000	-0.20286718396066994	-0.17240966635480562	0.11434110854441648	0.18116237397032087	0.00000000000000000	0.00000000000000000	-0.20286718396066994	0.00000000000000000
4	2	0.76742067693002824	-0.01468139244894402	3.07688444931568394	0.00000000000000000	-0.21140455411948950	-0.17240966635480562	0.15456073385590952	-0.01468139244894402	0.00000000000000000	0.00000000000000000	-0.21140455411948950	0.00000000000000000
5	2	0.73973482129042500	-0.08065826955706251	3.07688444931568394	0.00000000000000000	-0.27859772134200822	-0.17240966635480562	0.12687487821630627	-0.08065826955706251	0.00000000000000000	0.00000000000000000	-0.27859772134200822	0.00000000000000000
6	2	0.76521308195998416	0.19484233262639020	3.07688444931568394	0.00000000000000000	-0.17957754528132358	-0.17240966635480562	0.15235313888586544	0.19484233262639020	0.00000000000000000	0.00000000000000000	-0.17957754528132358	0.00000000000000000
7	2	0.74356748440875897	-0.29447549513912236	3.07688444931568394	0.00000000000000000	-0.29729338576265452	-0.17240966635480562	0.13070754133464024	-0.29447549513912236	0.00000000000000000	0.00000000000000000	-0.29729338576265452	0.00000000000000000
8	2	0.72516722808531808	0.12928614775947386	3.07688444931568394	0.00000000000000000	-0.26538865222484326	-0.17240966635480562	0.11230728501119935	0.12928614775947386	0.00000000000000000	0.00000000000000000	-0.26538865222484326	0.00000000000000000
9	2	0.72321776859756759	0.35805548214064109	3.07688444931568394	0.00000000000000000	-0.26292359782745306	-0.17240966635480562	0.11035782552344886	0.35805548214064109	0.00000000000000000	0.00000000000000000	-0.26292359782745306	0.00000000000000000
10	2	0.73427195626387376	-0.04310962342046760	3.07688444931568394	0.00000000000000000	-0.32847522901810383	-0.17240966635480562	0.12141201318975503	-0.04310962342046760	0.00000000000000000	0.00000000000000000	-0.32847522901810383	0.00000000000000000
1	3	0.64503204323271734	0.25269927083031785	3.07688444931568394	0.00000000000000000	-0.15310284326409496	-0.17240966635480562	0.03217210015859862	0.25269927083031785	0.00000000000000000	0.00000000000000000	-0.15310284326409496	0.00000000000000000
2	3	0.54803627222387075	0.12601737407296815	3.07688444931568394	0.00000000000000000	-0.18615531768130325	-0.17240966635480562	-0.06482367085024798	0.12601737407296815	0.00000000000000000	0.00000000000000000	-0.18615531768130325	0.00000000000000000
3	3	0.58636799191770672	-0.07116632269562859	3.07688444931568394	0.00000000000000000	-0.14618122592812241	-0.17240966635480562	-0.02649195115641201	-0.07116632269562859	0.00000000000000000	0.00000000000000000	-0.14618122592812241	0.00000000000000000
4	3	0.57764927193664906	0.20115760301242863	3.07688444931568394	0.00000000000000000	-0.13695710490561780	-0.17240966635480562	-0.03521067113746967	0.20115760301242863	0.00000000000000000	0.00000000000000000	-0.13695710490561780	0.00000000000000000
5	3	0.56446979522561680	-0.11630119282505380	3.07688444931568394	0.00000000000000000	-0.18215458777268911	-0.17240966635480562	-0.04839014784850193	-0.11630119282505380	0.00000000000000000	0.00000000000000000	-0.18215458777268911	0.00000000000000000
6	3	0.53820782379556453	0.47426936366370659	3.07688444931568394	0.00000000000000000	-0.17869925223267119	-0.17240966635480562	-0.07465211927855420	0.47426936366370659	0.00000000000000000	0.00000000000000000	-0.17869925223267119	0.00000000000000000
7	3	0.60164205719119923	0.41347159140654971	3.07688444931568394	0.00000000000000000	-0.12878822858686245	-0.17240966635480562	-0.01121788588291950	0.41347159140654971	0.00000000000000000	0.00000000000000000	-0.12878822858686245	0.00000000000000000
8	3	0.61498206436945346	0.44660033052749143	3.07688444931568394	0.00000000000000000	-0.11914824900042152	-0.17240966635480562	0.00212212129533473	0.44660033052749143	0.00000000000000000	0.00000000000000000	-0.11914824900042152	0.00000000000000000
9	3	0.53282845773922727	0.22134064817806673	3.07688444931568394	0.00000000000000000	-0.15478438079000378	-0.17240966635480562	-0.08003148533489146	0.22134064817806673	0.00000000000000000	0.00000000000000000	-0.15478438079000378	0.00000000000000000
10	3	0.57440435238394116	0.24679630634402022	3.07688444931568394	0.00000000000000000	-0.15602395648289963	-0.17240966635480562	-0.03845559069017757	0.24679630634402022	0.00000000000000000	0.00000000000000000	-0.15602395648289963	0.00000000000000000
1	4	0.77268967896117347	0.78096753349850778	3.07688444931568394	0.00000000000000000	-0.16003289772797544	-0.17240966635480562	0.15982973588705474	0.78096753349850778	0.00000000000000000	0.00000000000000000	-0.16003289772797544	0.00000000000000000
2	4	0.73625663321071422	0.69354428958342795	3.07688444931568394	0.00000000000000000	-0.18351197862235577	-0.17240966635480562	0.12339669013659549	0.69354428958342795	0.00000000000000000	0.00000000000000000	-0.18351197862235577	0.00000000000000000
3	4	0.77733925309902663	0.52676326529206463	3.07688444931568394	0.00000000000000000	-0.13774316935213013	-0.17240966635480562	0.16447931002490790	0.52676326529206463	0.00000000000000000	0.00000000000000000	-0.13774316935213013	0.00000000000000000
4	4	0.77001965493990987	0.60272376660106652	3.07688444931568394	0.00000000000000000	-0.11298953993643092	-0.17240966635480562	0.15715971186579114	0.60272376660106652	0.00000000000000000	0.00000000000000000	-0.11298953993643092	0.00000000000000000
5	4	0.70098560470583737	0.57355265845475456	3.07688444931568394	0.00000000000000000	-0.15457950430257136	-0.17240966635480562	0.08812566163171864	0.57355265845475456	0.00000000000000000	0.00000000000000000	-0.15457950430257136	0.00000000000000000
6	4	0.71932805180817594	0.68576748618138694	3.07688444931568394	0.00000000000000000	-0.22017705006213786	-0.17240966635480562	0.10646810873405721	0.68576748618138694	0.00000000000000000	0.00000000000000000	-0.22017705006213786	0.00000000000000000
7	4	0.75641005814966100	0.40130843667829330	3.07688444931568394	0.00000000000000000	-0.15320665653447960	-0.17240966635480562	0.14355011507554227	0.40130843667829330	0.00000000000000000	0.00000000000000000	-0.15320665653447960	0.00000000000000000
8	4	0.77677314788516916	0.53284482131751953	3.07688444931568394	0.00000000000000000	-0.15672328672996910	-0.17240966635480562	0.16391320481105043	0.53284482131751953	0.00000000000000000	0.00000000000000000	-0.15672328672996910	0.00000000000000000
9	4	0.74681534038047592	0.47964722655060693	3.07688444931568394	0.00000000000000000	-0.15574618294028231	-0.17240966635480562	0.13395539730635719	0.47964722655060693	0.00000000000000000	0.00000000000000000	-0.15574618294028231	0.00000000000000000
10	4	0.72637439667644721	0.65248072609582952	3.07688444931568394	0.00000000000000000	-0.13980168873385113	-0.17240966635480562	0.11351445360232848	0.65248072609582952	0.00000000000000000	0.00000000000000000	-0.13980168873385113	0.00000000000000000
1	5	0.65808419301826460	0.03743042623306447	3.07688444931568394	0.00000000000000000	-0.21277525481023082	-0.17240966635480562	0.04522424994414587	0.03743042623306447	0.00000000000000000	0.00000000000000000	-0.21277525481023082	0.00000000000000000
2	5	0.64494577468802772	-0.18463467296423275	3.07688444931568394	0.00000000000000000	-0.29311719550217247	-0.17240966635480562	0.03208583161390899	-0.18463467296423275	0.00000000000000000	0.00000000000000000	-0.29311719550217247	0.00000000000000000
3	5	0.63681392940495696	0.08069586860673855	3.07688444931568394	0.00000000000000000	-0.28159477325163051	-0.17240966635480562	0.02395398633083823	0.08069586860673855	0.00000000000000000	0.00000000000000000	-0.28159477325163051	0.00000000000000000
4	5	0.60717957184976235	0.00095454910932979	3.07688444931568394	0.00000000000000000	-0.32990018922993408	-0.17240966635480562	-0.00568037122435638	0.00095454910932979	0.00000000000000000	0.00000000000000000	-0.32990018922993408	0.00000000000000000
5	5	0.66142047711079754	-0.02087137289503714	3.07688444931568394	0.00000000000000000	-0.24815539840199299	-0.17240966635480562	0.04856053403667882	-0.02087137289503714	0.00000000000000000	0.00000000000000000	-0.24815539840199299	0.00000000000000000
6	5	0.67667172993732405	-0.28587405602670846	3.07688444931568394	0.00000000000000000	-0.31088959805353439	-0.17240966635480562	0.06381178686320532	-0.28587405602670846	0.00000000000000000	0.00000000000000000	-0.31088959805353439	0.00000000000000000
7	5	0.58598033769814017	0.05017884387954319	3.07688444931568394	0.00000000000000000	-0.32467377283533877	-0.17240966635480562	-0.02687960537597855	0.05017884387954319	0.00000000000000000	0.00000000000000000	-0.32467377283533877	0.00000000000000000
8	5	0.61188917860547731	-0.07017142569800361	3.07688444931568394	0.00000000000000000	-0.35895368554221480	-0.17240966635480562	-0.00097076446864142	-0.07017142569800361	0.00000000000000000	0.00000000000000000	-0.35895368554221480	0.00000000000000000
9	5	0.60210142020404445	-0.06413179926458318	3.07688444931568394	0.00000000000000000	-0.34573574113953537	-0.17240966635480562	-0.01075852287007428	-0.06413179926458318	0.00000000000000000	0.00000000000000000	-0.34573574113953537	0.00000000000000000
