rhoS_pop	1.00000	nan	nan	-0.34050	-0.02796	-0.01416	-0.00861	-0.06504	0.28098	0.21085	0.04135	-0.02975	0.01789
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.34050	nan	nan	1.00000	0.01310	0.05810	0.02433	0.14184	-0.76625	-0.53103	-0.19495	0.07788	-0.03408
T0_pop	-0.02796	nan	nan	0.01310	1.00000	0.00487	-0.18289	-0.20319	0.12695	0.20027	0.05677	-0.05565	0.08411
omega_rhoS	-0.01416	nan	nan	0.05810	0.00487	1.00000	-0.02118	0.00020	-0.06504	-0.05143	-0.01604	-0.00827	0.00549
omega_deltaSC	-0.00861	nan	nan	0.02433	-0.18289	-0.02118	1.00000	0.05427	-0.03648	-0.04651	-0.01629	0.06968	-0.36975
omega_deltaCB	-0.06504	nan	nan	0.14184	-0.20319	0.00020	0.05427	1.00000	-0.15496	-0.15552	-0.03031	0.04343	-0.07080
omega_S0	0.28098	nan	nan	-0.76625	0.12695	-0.06504	-0.03648	-0.15496	1.00000	0.77609	0.20361	-0.11048	0.09946
omega_T0	0.21085	nan	nan	-0.53103	0.20027	-0.05143	-0.04651	-0.15552	0.77609	1.00000	0.16113	-0.10494	0.11853
b1	0.04135	nan	nan	-0.19495	0.05677	-0.01604	-0.01629	-0.03031	0.20361	0.16113	1.00000	-0.02073	0.01499
b2	-0.02975	nan	nan	0.07788	-0.05565	-0.00827	0.06968	0.04343	-0.11048	-0.10494	-0.02073	1.00000	-0.06951
b3	0.01789	nan	nan	-0.03408	0.08411	0.00549	-0.36975	-0.07080	0.09946	0.11853	0.01499	-0.06951	1.00000
