rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.59393150282628071	0.18065791140180493	7.18150922846075179	9.09381315732605877	0.21288178584371878	-0.01841086328993435	-0.29181523845577373	-0.14429548050668117	-0.01433230586849854	-0.08860917130799564
2	1	0.59060866751923158	0.24840695128025658	7.12145593741201655	9.10897294413010883	0.09697457837826363	-0.02173369859698349	0.02664784471038173	-0.20434877155541642	-0.01266664982831767	-0.20451637877345080
3	1	0.62777177587347099	0.24725972992507786	7.41945233871589505	9.36004289281939705	-0.03645562326964852	0.01542940975725593	0.02201883312978037	0.09364762974846208	0.01452325769351681	-0.33794658042136294
4	1	0.59889363072170110	0.18134850635166183	7.46320410648890231	9.26401753135659334	0.26499471228321370	-0.01344873539451397	-0.28799985975669862	0.13739939752146935	0.00421119789478430	-0.03649624486850073
5	1	0.61283822137963251	0.22845372209535439	7.23578234448842306	9.16423654296394297	0.16487025451634732	0.00049585526341744	-0.05708682847813407	-0.09002236447900991	-0.00661803889756074	-0.13662070263536710
6	1	0.57431501090809045	0.23007135376703539	7.27229795445153027	9.41336984457520209	0.23749816689580266	-0.03802735520812461	-0.05003099459705651	-0.05350675451590270	0.02020438727075380	-0.06399279025591176
7	1	0.57975175332414308	0.21933368291762442	7.26631362683629334	9.41059244278472740	0.31316932191064856	-0.03259061279207198	-0.09782625267213674	-0.05949108213113963	0.01990929511446593	0.01167836475893413
8	1	0.56293319808049902	0.24785173332574173	7.48810808025970243	9.25577820943894913	0.17743135286813611	-0.04940916803571604	0.02441022871131104	0.16230337129226946	0.00332141243747541	-0.12405960428357832
9	1	0.61535910827130635	0.18402141021089397	7.15900581743816655	9.20526936371667048	0.24128661969548604	0.00301674215509129	-0.27336837849590623	-0.16679889152926641	-0.00215053833358292	-0.06020433745622839
10	1	0.61899003916658002	0.16826532716549608	7.32453876250070479	9.28298268238311586	0.08283414133848080	0.00664767305036496	-0.36287842723562114	-0.00126594646672817	0.00625628954496493	-0.21865681581323362
1	2	0.76638575265585451	0.27103296512037761	7.26400777907926987	9.27515942060952270	0.36251684371298121	0.15404338653963945	0.11381996681504347	-0.06179692988816310	0.00541318120000289	0.06102588656126678
2	2	0.72067317583336865	0.24162842192142844	7.52193975347154797	8.97889913221408520	0.35230794002876042	0.10833080971715359	-0.00101938963259185	0.19613504450411501	-0.02704933161992340	0.05081698287704600
3	2	0.76980066528805990	0.18958761367458432	7.25280635227650539	8.50685044266367107	0.28328641809990207	0.15745829917184484	-0.24356923021106480	-0.07299835669092758	-0.08105484201513402	-0.01820453905181235
4	2	0.74413884661233087	0.22848495163029575	7.35085009457592697	8.84039860566097424	0.36916653944594563	0.13179648049611581	-0.05695013820967709	0.02504538560849401	-0.04259464858056239	0.06767558229423121
5	2	0.72011395845457449	0.23203822807366589	7.54437269215453377	9.22170375600584613	0.33389899266616718	0.10777159233835942	-0.04151835490562483	0.21856798318710080	-0.00036680569992198	0.03240803551445276
6	2	0.73740751586983622	0.26179971662668017	7.46117869418581847	9.60980262385256445	0.42332045727364387	0.12506514975362115	0.07915928189396904	0.13537398521838551	0.04085706879866091	0.12182950012192945
7	2	0.75044512005131481	0.21108709019011257	7.34697932708167034	8.94245989653554929	0.42914995842623488	0.13810275393509974	-0.13614969114291808	0.02117461811423738	-0.03111590780273366	0.12765900127452046
8	2	0.73028572192903407	0.23390035885562813	7.27053095431972540	9.05048699775870347	0.41862981092315310	0.11794335581281901	-0.03352528136175636	-0.05527375464770756	-0.01910804718059378	0.11713885377143868
9	2	0.74639761189305698	0.27087703123337237	7.25582254092840095	9.02550489108348408	0.41869244276332651	0.13405524577684191	0.11324446943592825	-0.06998216803903201	-0.02187216908714129	0.11720148561161209
10	2	0.73133070878666173	0.24131016352434084	7.29212741535684472	9.17828663853086013	0.33245210992770274	0.11898834267044667	-0.00233739756465878	-0.03367729361058824	-0.00508606882171225	0.03096115277598832
1	3	0.56984041419005371	0.23554009213336710	7.20974548402528193	9.48611892804288992	0.36452083134685881	-0.04250195192616135	-0.02653934760604959	-0.11605922494215104	0.02790294924239678	0.06302987419514439
2	3	0.62957266966391767	0.17808702787512418	7.28858044017571149	9.15388868671026401	0.32686437498199644	0.01723030354770261	-0.30614813772133131	-0.03722426879172147	-0.00774783326512107	0.02537341783028202
3	3	0.58492839795211093	0.24236341912087037	7.19086657271028340	9.30531398156567668	0.33460108895486806	-0.02741396816410413	0.00201784241195879	-0.13493813625714957	0.00865901749036890	0.03311013180315364
4	3	0.56689435846135705	0.25965331112867612	7.26418365257176291	9.09581503045643380	0.35227181661046458	-0.04544800765485801	0.07092683330841210	-0.06162105639567006	-0.01411219437223377	0.05078085945875016
5	3	0.55794919121908193	0.29897975936637361	7.08334929467190300	9.09127007175252544	0.20048810057448779	-0.05439317489713313	0.21195538749504572	-0.24245541429552997	-0.01461199505749766	-0.10100285657722663
6	3	0.56800385008736642	0.25328486032563513	7.36268178582562349	9.27356243556849869	0.17398787289319056	-0.04433851602884864	0.04609429630699013	0.03687707685819053	0.00524098765940728	-0.12750308425852386
7	3	0.67048852274156212	0.28264036709242091	7.30498423231301697	9.16574310507571965	0.21103273717378790	0.05814615662534706	0.15575481267116631	-0.02082047665441600	-0.00645365659664199	-0.09045821997792652
8	3	0.58280467711781259	0.24912499392605467	7.38344622976072262	9.38560776456824364	0.28398270649521506	-0.02953768899840248	0.02953426497441769	0.05764152079328966	0.01725081173422272	-0.01750825065649936
9	3	0.57801712000447170	0.21012119115849512	7.31929570457601208	9.52287254217797141	0.41826608887746147	-0.03432524611174337	-0.14073602416381958	-0.00650900439142088	0.03176992556171010	0.11677513172574705
10	3	0.50707930795671485	0.31470527912202284	7.42324279040965251	9.34082652179160533	0.29262605692957155	-0.10526305815950021	0.26321608984604805	0.09743808144221955	0.01246812567101863	-0.00886490022214287
1	4	0.71904864728904072	0.37098261121001797	7.26569040189241910	9.19616187485603653	0.31669179171104561	0.10670628117282566	0.42773470227771437	-0.06011430707501386	-0.00314040585923481	0.01520083455933119
2	4	0.73620257676085421	0.27487505370458332	7.41667990081793604	9.31942427586598221	0.37734802016698288	0.12386021064463915	0.12789615507568275	0.09087519185050308	0.01017423846205912	0.07585706301526846
3	4	0.73674920368245667	0.30453134095521239	7.33765246853745268	9.33169879401125435	0.30183639085886921	0.12440683756624160	0.23035351863730158	0.01184775957001971	0.01149046160544431	0.00034543370715479
4	4	0.76118760216014558	0.29521850093978830	7.32310374449117063	9.03356639407580886	0.31019992657000123	0.14884523604393052	0.19929527414530757	-0.00270096447626234	-0.02097937638473679	0.00870896941828680
5	4	0.76037785894098353	0.26061321429699702	7.30494013955745825	9.58764504400635076	0.33865953399073789	0.14803549282476847	0.07461688143035028	-0.02086456940997472	0.03854867967644493	0.03716857683902347
6	4	0.78766801120567276	0.27758736219620761	7.38733887930383037	9.07641069265144118	0.27016464761263048	0.17532564508945769	0.13771521318911950	0.06153417033639741	-0.01624779905551366	-0.03132630953908394
7	4	0.75334189924289474	0.24115810135109339	7.59780971904033287	8.95417661309524959	0.12405495609705101	0.14099953312667968	-0.00296774857156601	0.27200501007289990	-0.02980653123609356	-0.17743600105466339
8	4	0.76559658346940807	0.23900638416651673	7.38980112644389830	8.99496867014561197	0.21104476908409817	0.15325421735319300	-0.01193022560888002	0.06399641747646534	-0.02526123098517674	-0.09044618806761626
9	4	0.75174451003928000	0.29130589189416023	7.23474393800578586	9.30876962572751410	0.25923180859732770	0.13940214392306494	0.18595340079062628	-0.09106077096164711	0.00903031099849327	-0.04225914855438673
10	4	0.76736794880041503	0.30374623950520135	7.26038008065267881	9.05636968076145621	0.29994491361990183	0.15502558268419997	0.22777212517090728	-0.06542462831475415	-0.01845827308515879	-0.00154604353181259
1	5	0.66811401749350408	0.23081907300739204	7.28049709609141260	9.28247355502540294	0.48152786739410480	0.05577165137728901	-0.04678631927766053	-0.04530761287602036	0.00620144280687995	0.18003691024239038
2	5	0.68815169815101784	0.25253790586522296	7.34768900271898673	8.97011745616301859	0.41413112750997433	0.07580933203480278	0.04314087050928017	0.02188429375155376	-0.02802784503412914	0.11264017035825991
3	5	0.61221458996768041	0.25067788750318959	7.42293246628072279	9.23788121146661823	0.55224688841895331	-0.00012777614853465	0.03574830907791804	0.09712775731328982	0.00138593788893493	0.25075593126723889
4	5	0.62166182807115622	0.23153662364754932	7.21365089210206367	8.88916173731800363	0.57579824785437372	0.00931946195494116	-0.04368242666238165	-0.11215381686536929	-0.03709386303681672	0.27430729070265930
5	5	0.61516039588347082	0.24419596447045472	7.47207253600381893	9.06951158568481475	0.47797059550041804	0.00281802976725576	0.00955054685261758	0.14626782703638597	-0.01700820210290166	0.17647963834870362
6	5	0.62265988076089551	0.30066335853897941	7.42939364905011157	9.33081296102731628	0.52227214512463827	0.01031751464468045	0.21757073951458361	0.10358894008267860	0.01139552979816871	0.22078118797292384
7	5	0.63784170371817828	0.29124627954210575	7.36485358804088186	8.77142170631935514	0.44243519676404364	0.02549933760196321	0.18574874151653731	0.03904887907344889	-0.05042771192135609	0.14094423961232921
8	5	0.62773428728146852	0.23732478097214543	7.23285435387260556	9.44317230482937120	0.63916620328505058	0.01539192116525345	-0.01899090231256828	-0.09295035509482741	0.02336535759425074	0.33767524613333616
9	5	0.67242670905890534	0.20779312227784189	7.38820439727875389	9.23124141852238012	0.48959714531679166	0.06008434294269027	-0.15187750885676121	0.06239968831132092	0.00066692233380383	0.18810618816507724
10	5	0.67297421375107924	0.19666233063383026	7.43792616772581283	8.91956201141361404	0.33628277925956496	0.06063184763486418	-0.20693228881341441	0.11212145875837987	-0.03367977182473680	0.03479182210785053
1	6	0.59751771125558817	0.27782021620373049	7.32476331235504041	9.00077088102635336	0.21048101788515811	-0.01482465486062690	0.13855371100665592	-0.00104139661239255	-0.02461638823611390	-0.09100993926655632
2	6	0.57461334467791969	0.22964889868964003	7.40477599095504768	9.66566682488913465	0.36528125037237236	-0.03772902143829537	-0.05186887402069251	0.07897128198761472	0.04665348870923625	0.06379029322065793
3	6	0.58211832027083665	0.19812387533913778	7.49840284229767207	9.47557211135752553	0.41672630434056090	-0.03022404584537841	-0.19952802108369405	0.17259813333023910	0.02679051493987616	0.11523534718884648
4	6	0.60615746622011923	0.19234800939689942	7.30787063685200966	9.44009915506905095	0.30960510056175317	-0.00618489989609583	-0.22911420889204526	-0.01793407211542331	0.02303986846552863	0.00811414341003874
5	6	0.57384251756883653	0.20790166193230103	7.63422496028069375	9.26093195702848959	0.17066719448487833	-0.03849984854737853	-0.15135530044304746	0.30842025131326078	0.00387807154984365	-0.13082376266683610
6	6	0.62177034476311832	0.18997664034490855	7.17045517219601614	9.09286198173577986	0.29292663071270580	0.00942797864690326	-0.24151937012847635	-0.15534953677141683	-0.01443690724108304	-0.00856432643900862
7	6	0.60395256943109554	0.21639589752137656	7.21655551878923340	9.15874521853085355	0.40098053570590703	-0.00838979668511952	-0.11131090023426271	-0.10924919017819956	-0.00721743092544935	0.09948957855419260
8	6	0.56614391124324970	0.22502918948851425	7.26798368916433368	9.15523284119599978	0.30668844894489677	-0.04619845487296537	-0.07219036432728831	-0.05782101980309928	-0.00760100432129640	0.00519749179318235
9	6	0.55000573038748102	0.26384559981525663	7.13475650750742574	9.10905448150331587	0.25416257779910223	-0.06233663572873405	0.08694359369326077	-0.19104820146000723	-0.01265769854382315	-0.04732837935261219
10	6	0.62046187394803443	0.25891157828251710	7.47817420664118249	9.40571496002374019	0.20714181101490331	0.00811950783181936	0.06806611764043047	0.15236949767374952	0.01939086365330667	-0.09434914613681111
1	7	0.36257807584514329	0.26153672956694396	7.36216016317417310	9.01423296352926329	0.14388645321176363	-0.24976429027107178	0.07815424169932550	0.03635545420674013	-0.02312184678334805	-0.15760450393995079
2	7	0.41546305393645538	0.22479128601491619	7.13117185102861484	9.33721291774067019	0.21721573616381712	-0.19687931217975968	-0.07324813518804740	-0.19463285793881813	0.01208118954662307	-0.08427522098789730
3	7	0.34503319123336845	0.24034346019206826	7.62964731564188359	9.25807776680014172	0.15997107876548472	-0.26730917488284661	-0.00635150472680834	0.30384260667445062	0.00356982717894994	-0.14151987838622970
4	7	0.35990692532178753	0.27843971889431923	7.28685665706709607	9.39674468165888932	0.30655276243137070	-0.25243544079442753	0.14078109754890322	-0.03894805190033690	0.01843670348316317	0.00506180527965627
5	7	0.37179244962098384	0.33181612294849838	7.13998575748391762	9.38689279817069711	0.15843217155847200	-0.24054991649523122	0.31616047976874651	-0.18581895148351535	0.01738771769410441	-0.14305878559324242
6	7	0.40001793244843148	0.24349346400409236	7.26111961207288115	9.54445443290045148	0.25583454577957604	-0.21232443366778359	0.00666961111265874	-0.06468509689455182	0.03403368282220365	-0.04565641137213838
7	7	0.37681237948862717	0.22855693644623695	7.18446218696025785	9.47162436151745979	0.38012207100252815	-0.23552998662758790	-0.05663513506263773	-0.14134252200717512	0.02637380422461622	0.07863111385081373
8	7	0.36456673010438267	0.23133728618553012	7.32002179440534650	9.23565349560713145	0.24456274354448840	-0.24777563601183239	-0.04454373022738145	-0.00578291456208646	0.00114475872039899	-0.05692821360722602
9	7	0.37852585967555646	0.22271234833715398	7.32665104114188992	9.09329142276688529	0.34447578785677424	-0.23381650644065860	-0.08253946814796320	0.00084633217445695	-0.01438967998838869	0.04298483070505982
