rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.61369100131475751	0.22331853136779309	5.60581237575353786	7.16147598471609204	0.20708841513385853	0.00069354023297541	-0.25031858008796570	0.20118635714136701	0.06122820655939942	-0.09232622602523530
2	1	0.61266214507547090	0.30282263390752073	5.19476252535090044	6.67911021212683931	0.03966472049962150	-0.00033531600631120	0.05422954332280483	-0.20986349326127041	-0.00850311938636428	-0.25974992065947233
3	1	0.61077776606876788	0.15196966178495983	5.31582864406012767	6.76790614806968804	0.16992586212183625	-0.00221969501301422	-0.63523681674593924	-0.08879737455204317	0.00470385891143965	-0.12948877903725758
4	1	0.60679838804942943	0.18393621469956825	5.51033089757148709	6.92862553371135892	0.30179484798325712	-0.00619907303235268	-0.44432868588347318	0.10570487895931624	0.02817356156154771	0.00238020682416329
5	1	0.61510494036363250	0.23429544009892714	5.59816525126900899	6.77113324015015827	0.26089654875998203	0.00210747928185040	-0.20233484063209928	0.19353923265683814	0.00518056808541423	-0.03851809239911180
6	1	0.58583176531207148	0.24943043587677421	5.15745921225030823	7.13857699032810444	0.35695774231071836	-0.02716569576971062	-0.13973766195623250	-0.24716680636186261	0.05802555912854479	0.05754310115162453
7	1	0.61730871380110841	0.26713314783778136	5.43166892616211339	6.81142879204913410	0.12725088267681528	0.00431125271932631	-0.07117050901021571	0.02704290754994254	0.01111400980618948	-0.17216375848227855
8	1	0.59103208752224368	0.25530071168363033	5.38061323349822374	7.11564206748321748	0.27242571576110186	-0.02196537355953843	-0.11647561227059944	-0.02401278511394711	0.05480757257401958	-0.02698892539799197
9	1	0.58259126787325732	0.20847872685464355	5.54492157964969579	6.55084507788897508	0.02773825084467238	-0.03040619320852478	-0.31908071759141343	0.14029556103752494	-0.02789383543546298	-0.27167639031442148
10	1	0.58044265240619508	0.24591801146374054	5.27226669402652970	6.82564325740083255	0.26844048104760004	-0.03255480867558702	-0.15391953050354301	-0.13235932458564115	0.01319869051302081	-0.03097416011149379
1	2	0.81148880799874379	0.28346320252777124	5.37139748588103139	6.82036055244432582	0.35469198562634463	0.19849134691696169	-0.01183540648751236	-0.03322853273113946	0.01242444109992968	0.05527734446725080
2	2	0.77736128779588887	0.25361920656209286	5.52376342847066937	6.89669307313991808	0.19297548486249602	0.16436382671410676	-0.12308376880056593	0.11913740985849852	0.02355413567146392	-0.10643915629659781
3	2	0.78320205493614292	0.23061044754492901	5.38920396616433983	6.45228279440386032	0.30543599493450119	0.17020459385436082	-0.21818781142306753	-0.01542205244783101	-0.04305390648015250	0.00602135377540736
4	2	0.73319782489898611	0.43616365115457983	5.43338575970933757	6.67029525806576107	0.25483539799529326	0.12020036381720400	0.41909979545812837	0.02875974109716672	-0.00982377076098251	-0.04457924316380057
5	2	0.76585574419741131	0.25215230194462762	5.55661583843100448	6.63861138685522700	0.27658195147275322	0.15285828311562921	-0.12888444640289842	0.15198981981883364	-0.01458508315308182	-0.02283268968634061
6	2	0.76703653621785695	0.36963371351361884	5.42931225556547847	6.49309569560713751	0.24366940402685272	0.15403907513607484	0.25359482767330710	0.02468623695330763	-0.03674848459452784	-0.05574523713224111
7	2	0.72530060023126364	0.31368348401962071	5.69615582140414478	6.69534217366392603	0.25457975500971552	0.11230313914948153	0.08946674069466254	0.29152980279197394	-0.00607580961119947	-0.04483488614937831
