rhoS_pop	1.00000	nan	nan	-0.00390	-0.00270	0.00931	-0.00463	-0.00331	-0.00114	0.00351
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.00390	nan	nan	1.00000	0.00258	-0.13031	0.00846	-0.21733	0.00176	-0.01028
T0_pop	-0.00270	nan	nan	0.00258	1.00000	0.00706	0.00729	-0.00175	-0.10237	-0.06348
omega_S0	0.00931	nan	nan	-0.13031	0.00706	1.00000	-0.01276	-0.15648	-0.00990	0.00120
omega_T0	-0.00463	nan	nan	0.00846	0.00729	-0.01276	1.00000	-0.00187	0.01207	-0.07740
b1	-0.00331	nan	nan	-0.21733	-0.00175	-0.15648	-0.00187	1.00000	0.00111	0.00192
b2	-0.00114	nan	nan	0.00176	-0.10237	-0.00990	0.01207	0.00111	1.00000	0.03964
b3	0.00351	nan	nan	-0.01028	-0.06348	0.00120	-0.07740	0.00192	0.03964	1.00000
