rhoS_pop	1.00000	nan	nan	0.00062	0.02418	0.01211	-0.02514	-0.00463	-0.01057
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00062	nan	nan	1.00000	-0.01029	-0.02610	0.00472	-0.01529	0.00350
omega_deltaSC	0.02418	nan	nan	-0.01029	1.00000	0.01841	0.00482	0.06839	-0.45561
omega_deltaCB	0.01211	nan	nan	-0.02610	0.01841	1.00000	0.00799	-0.00538	-0.11101
b1	-0.02514	nan	nan	0.00472	0.00482	0.00799	1.00000	0.00599	-0.00473
b2	-0.00463	nan	nan	-0.01529	0.06839	-0.00538	0.00599	1.00000	-0.02244
b3	-0.01057	nan	nan	0.00350	-0.45561	-0.11101	-0.00473	-0.02244	1.00000
