rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
4	6	0.63413665228616056	0.26370378810251510	5.70799947690753751	6.90326166954018561	0.16737000807352184	0.02231708641970931	0.00241486902653953	-0.16769897647117560	-0.02299603479171775	-0.07329770345240258
5	6	0.61430760801194628	0.23103017691754274	5.94690660124692272	7.32159828291000370	0.17273822790586602	0.00248804214549503	-0.12986325143044208	0.07120814786820961	0.03583860836409514	-0.06792948362005841
6	6	0.62370523773410869	0.28690453225213147	5.99344189804188598	7.51946556584893244	0.28921263192203073	0.01188567186765743	0.08673793075933589	0.11774344466317288	0.06250502662988389	0.04854492039610631
7	6	0.63871577603162732	0.27120760820585388	5.89298346342870882	7.21924077356175165	0.00992111252300351	0.02689621016517607	0.03047302010235775	0.01728501004999572	0.02175975092383986	-0.23074659900292091
8	6	0.59330946427451037	0.24365356283361175	5.81111165993738954	7.05571116950841937	0.24456416622104921	-0.01851010159194089	-0.07666419749181341	-0.06458679344132356	-0.00115265659515007	0.00389645469512478
9	6	0.67231547265859737	0.24191773662193167	5.79521195654890509	6.89463846390085600	0.02219584240396627	0.06049590679214611	-0.08381385237416561	-0.08048649682980802	-0.02424596509685428	-0.21847186912195815
10	6	0.57557390839739986	0.25854036390690643	5.76261836434656338	7.55963562038996884	0.31887324888016622	-0.03624565746905140	-0.01735976102610381	-0.11308008903214972	0.06783295023351243	0.07820553735424179
1	7	0.35686281354927557	0.24753096128479793	6.00562153065541882	7.23860697398591313	0.18602977347199434	-0.25495675231717568	-0.06087591914170010	0.12992307727670571	0.02443874054178252	-0.05463793805393008
2	7	0.37279211732612888	0.25730709915777639	5.93725068406801526	6.93232162477530434	0.08581525363616858	-0.23902744854032237	-0.02214127954505374	0.06155223068930216	-0.01879527254692137	-0.15485245788975582
3	7	0.39751067768823839	0.26656978219357308	5.92285975943639542	6.80173550258331794	0.07773518089993670	-0.21430888817821286	0.01322446678341316	0.04716130605768232	-0.03781223984837045	-0.16293253062598773
4	7	0.34460650730400666	0.27513966857883121	5.85499023472035063	7.64260762956032558	0.24970789718607417	-0.26721305856244459	0.04486726505069139	-0.02070821865836248	0.07874881727891658	0.00904018566014975
5	7	0.38162238883367128	0.28253325879718594	5.86988898644216217	7.59407878643912504	0.27968884192538035	-0.23019717703277998	0.07138468448558433	-0.00580946693655093	0.07237879614793696	0.03902113039945593
6	7	0.36914096382071321	0.20801598798084903	5.71710467008554435	6.76986982836460793	0.22654973533368913	-0.24267860204573805	-0.23479664738689787	-0.15859378329316876	-0.04250818141162216	-0.01411797619223529
7	7	0.38342078103933785	0.24064148052742890	6.03027043655142592	7.14854702951444487	0.21437832598271322	-0.22839878482711340	-0.08910339622649222	0.15457198317271281	0.01191908296486899	-0.02628938554321120
8	7	0.33450014253214611	0.29308032347906698	5.91192204719703707	7.20866235344703821	0.17298973986899321	-0.27731942333430515	0.10803512358714151	0.03622359381832396	0.02029336708176110	-0.06767797165693121
9	7	0.30097227464125831	0.28789221962062400	5.65244880510442371	6.83267133399276538	0.15778255611607672	-0.31084729122519295	0.09017458323648064	-0.22324964827428939	-0.03327432560423293	-0.08288515540984770
10	7	0.37814802911868328	0.25147335189505005	6.03877695385442870	7.88137897811717281	0.35462217043674105	-0.23367153674776797	-0.04507456218050709	0.16307850047571559	0.10951284534731576	0.11395445891081663
