rhoS_pop	0.00215	nan	-0.00012	-0.00001	0.00006	0.00002	nan	-0.00002	-0.00001	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00012	nan	0.00396	0.00000	0.00188	-0.00035	nan	0.00003	0.00003	-0.00027
omega_rhoS	-0.00001	nan	0.00000	0.00116	-0.00006	-0.00007	nan	-0.00000	-0.00001	0.00002
omega_deltaSC	0.00006	nan	0.00188	-0.00006	0.02595	0.00021	nan	0.00009	0.00029	-0.00364
omega_deltaCB	0.00002	nan	-0.00035	-0.00007	0.00021	0.00210	nan	0.00000	-0.00003	-0.00029
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.00002	nan	0.00003	-0.00000	0.00009	0.00000	nan	0.00046	0.00001	-0.00002
b2	-0.00001	nan	0.00003	-0.00001	0.00029	-0.00003	nan	0.00001	0.00054	-0.00004
b3	-0.00001	nan	-0.00027	0.00002	-0.00364	-0.00029	nan	-0.00002	-0.00004	0.00255
