rhoS_pop	1.00000	nan	-0.04015	-0.00459	0.00810	0.00787	nan	-0.02268	-0.00880	-0.00389
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.04015	nan	1.00000	0.00068	0.18517	-0.12274	nan	0.02163	0.01737	-0.08572
omega_rhoS	-0.00459	nan	0.00068	1.00000	-0.01005	-0.04211	nan	-0.00458	-0.01809	0.01011
omega_deltaSC	0.00810	nan	0.18517	-0.01005	1.00000	0.02808	nan	0.02531	0.07736	-0.44802
omega_deltaCB	0.00787	nan	-0.12274	-0.04211	0.02808	1.00000	nan	0.00307	-0.02784	-0.12696
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.02268	nan	0.02163	-0.00458	0.02531	0.00307	nan	1.00000	0.01124	-0.01616
b2	-0.00880	nan	0.01737	-0.01809	0.07736	-0.02784	nan	0.01124	1.00000	-0.03168
b3	-0.00389	nan	-0.08572	0.01011	-0.44802	-0.12696	nan	-0.01616	-0.03168	1.00000
