rhoS_pop	1.00000	nan	0.02924	0.02134	0.03092	-0.09157	0.09074	-0.03278	-0.04466	-0.04340
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	0.02924	nan	1.00000	0.12565	0.21037	-0.66217	0.65217	-0.06045	-0.25839	-0.34744
omega_rhoS	0.02134	nan	0.12565	1.00000	0.04423	-0.19357	0.18623	-0.01983	-0.08329	-0.08707
omega_deltaSC	0.03092	nan	0.21037	0.04423	1.00000	-0.21506	0.20768	-0.02824	0.01788	-0.43060
omega_deltaCB	-0.09157	nan	-0.66217	-0.19357	-0.21506	1.00000	-0.98626	0.11434	0.36785	0.44767
omega_rhoB	0.09074	nan	0.65217	0.18623	0.20768	-0.98626	1.00000	-0.11123	-0.37797	-0.45695
b1	-0.03278	nan	-0.06045	-0.01983	-0.02824	0.11434	-0.11123	1.00000	0.04665	0.04805
b2	-0.04466	nan	-0.25839	-0.08329	0.01788	0.36785	-0.37797	0.04665	1.00000	0.14479
b3	-0.04340	nan	-0.34744	-0.08707	-0.43060	0.44767	-0.45695	0.04805	0.14479	1.00000
