rhoS_pop	0.00215	nan	0.00012	0.00003	0.00023	-0.00133	0.00177	-0.00003	-0.00005	-0.00011
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	0.00012	nan	0.00786	0.00038	0.00300	-0.01841	0.02427	-0.00012	-0.00057	-0.00164
omega_rhoS	0.00003	nan	0.00038	0.00117	0.00024	-0.00208	0.00268	-0.00001	-0.00007	-0.00016
omega_deltaSC	0.00023	nan	0.00300	0.00024	0.02583	-0.01084	0.01401	-0.00010	0.00007	-0.00369
omega_deltaCB	-0.00133	nan	-0.01841	-0.00208	-0.01084	0.09831	-0.12978	0.00077	0.00289	0.00748
omega_rhoB	0.00177	nan	0.02427	0.00268	0.01401	-0.12978	0.17614	-0.00100	-0.00398	-0.01022
b1	-0.00003	nan	-0.00012	-0.00001	-0.00010	0.00077	-0.00100	0.00046	0.00003	0.00006
b2	-0.00005	nan	-0.00057	-0.00007	0.00007	0.00289	-0.00398	0.00003	0.00063	0.00019
b3	-0.00011	nan	-0.00164	-0.00016	-0.00369	0.00748	-0.01022	0.00006	0.00019	0.00284
