rhoS_pop	0.00217	nan	-0.00016	0.00000	0.00000	-0.00005	0.00005	-0.00002	-0.00002	-0.00000
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00016	nan	0.00500	0.00000	0.00147	0.00115	-0.00100	0.00002	-0.00004	-0.00021
omega_rhoS	0.00000	nan	0.00000	0.00116	-0.00001	-0.00005	-0.00005	0.00000	-0.00002	0.00000
omega_deltaSC	0.00000	nan	0.00147	-0.00001	0.01902	0.00123	-0.00070	0.00003	0.00021	-0.00224
omega_deltaCB	-0.00005	nan	0.00115	-0.00005	0.00123	0.00502	-0.00234	-0.00001	0.00008	-0.00008
omega_rhoB	0.00005	nan	-0.00100	-0.00005	-0.00070	-0.00234	0.00441	-0.00001	-0.00008	-0.00016
b1	-0.00002	nan	0.00002	0.00000	0.00003	-0.00001	-0.00001	0.00045	0.00000	-0.00000
b2	-0.00002	nan	-0.00004	-0.00002	0.00021	0.00008	-0.00008	0.00000	0.00055	-0.00001
b3	-0.00000	nan	-0.00021	0.00000	-0.00224	-0.00008	-0.00016	-0.00000	-0.00001	0.00218
