rhoS_pop	1.00000	nan	-0.04760	0.00192	0.00014	-0.01572	0.01728	-0.01828	-0.01603	-0.00219
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.04760	nan	1.00000	0.00061	0.15044	0.22998	-0.21382	0.01441	-0.02258	-0.06269
omega_rhoS	0.00192	nan	0.00061	1.00000	-0.00278	-0.01886	-0.02315	0.00677	-0.02126	0.00071
omega_deltaSC	0.00014	nan	0.15044	-0.00278	1.00000	0.12538	-0.07662	0.00936	0.06617	-0.34771
omega_deltaCB	-0.01572	nan	0.22998	-0.01886	0.12538	1.00000	-0.49777	-0.00341	0.05065	-0.02330
omega_rhoB	0.01728	nan	-0.21382	-0.02315	-0.07662	-0.49777	1.00000	-0.00373	-0.05461	-0.05201
b1	-0.01828	nan	0.01441	0.00677	0.00936	-0.00341	-0.00373	1.00000	0.00778	-0.00225
b2	-0.01603	nan	-0.02258	-0.02126	0.06617	0.05065	-0.05461	0.00778	1.00000	-0.00981
b3	-0.00219	nan	-0.06269	0.00071	-0.34771	-0.02330	-0.05201	-0.00225	-0.00981	1.00000
