rhoS_pop	1.00000	nan	-0.03569	0.00762	-0.01994	-0.02666	-0.03769	0.03854	-0.01949	-0.01581	0.00372
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.03569	nan	1.00000	0.00471	0.09816	-0.03870	-0.07168	0.03342	0.01094	-0.00141	-0.05521
omega_rhoS	0.00762	nan	0.00471	1.00000	-0.06473	-0.09487	-0.09794	0.09076	0.00912	-0.01817	0.02159
omega_deltaSC	-0.01994	nan	0.09816	-0.06473	1.00000	0.43585	0.46544	-0.47385	-0.04349	0.06977	-0.35721
omega_rhoC	-0.02666	nan	-0.03870	-0.09487	0.43585	1.00000	0.76872	-0.85999	-0.05241	0.03932	-0.13220
omega_deltaCB	-0.03769	nan	-0.07168	-0.09794	0.46544	0.76872	1.00000	-0.91746	-0.08347	0.04185	-0.13777
omega_rhoB	0.03854	nan	0.03342	0.09076	-0.47385	-0.85999	-0.91746	1.00000	0.07845	-0.05386	0.11782
b1	-0.01949	nan	0.01094	0.00912	-0.04349	-0.05241	-0.08347	0.07845	1.00000	0.00198	0.01201
b2	-0.01581	nan	-0.00141	-0.01817	0.06977	0.03932	0.04185	-0.05386	0.00198	1.00000	-0.01427
b3	0.00372	nan	-0.05521	0.02159	-0.35721	-0.13220	-0.13777	0.11782	0.01201	-0.01427	1.00000
