rhoS_pop	0.00214	nan	-0.00011	0.00001	-0.00014	-0.00032	-0.00018	0.00043	-0.00002	-0.00002	0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00011	nan	0.00445	0.00001	0.00099	-0.00066	-0.00050	0.00053	0.00002	-0.00000	-0.00017
omega_rhoS	0.00001	nan	0.00001	0.00115	-0.00033	-0.00083	-0.00035	0.00074	0.00001	-0.00001	0.00003
omega_deltaSC	-0.00014	nan	0.00099	-0.00033	0.02296	0.01701	0.00743	-0.01720	-0.00014	0.00025	-0.00256
omega_rhoC	-0.00032	nan	-0.00066	-0.00083	0.01701	0.06630	0.02086	-0.05304	-0.00029	0.00024	-0.00161
omega_deltaCB	-0.00018	nan	-0.00050	-0.00035	0.00743	0.02086	0.01111	-0.02316	-0.00019	0.00010	-0.00069
omega_rhoB	0.00043	nan	0.00053	0.00074	-0.01720	-0.05304	-0.02316	0.05737	0.00040	-0.00030	0.00134
b1	-0.00002	nan	0.00002	0.00001	-0.00014	-0.00029	-0.00019	0.00040	0.00046	0.00000	0.00001
b2	-0.00002	nan	-0.00000	-0.00001	0.00025	0.00024	0.00010	-0.00030	0.00000	0.00054	-0.00002
b3	0.00001	nan	-0.00017	0.00003	-0.00256	-0.00161	-0.00069	0.00134	0.00001	-0.00002	0.00225
