rhoS_pop	1.00000	nan	nan	0.01393	0.00928	0.01518	-0.03312	-0.00904	-0.00381
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.01393	nan	nan	1.00000	-0.00951	-0.03147	-0.00389	-0.01230	0.00807
omega_deltaSC	0.00928	nan	nan	-0.00951	1.00000	-0.04673	0.01345	0.03014	-0.42100
omega_deltaCB	0.01518	nan	nan	-0.03147	-0.04673	1.00000	0.00666	-0.00077	-0.08156
b1	-0.03312	nan	nan	-0.00389	0.01345	0.00666	1.00000	0.01545	-0.00711
b2	-0.00904	nan	nan	-0.01230	0.03014	-0.00077	0.01545	1.00000	-0.00625
b3	-0.00381	nan	nan	0.00807	-0.42100	-0.08156	-0.00711	-0.00625	1.00000
