parameter	value	se_sa	rse_sa
rhoS_pop	0.61386231693035165	0.04623382998628620	7.53162862602166516
deltaSC_pop	0.32791463228247442	0.04596881868562722	14.01853231301628888
rhoC_pop	4.31854052154692880	0.21264791165988164	4.92406892094438042
deltaCB_pop	5.26289506640875704	0.73915104671575327	14.04457123672290741
rhoB_pop	0.29188605019115049	0.16878256502098915	57.82481379649926367
omega_rhoS	0.11882785300864532	0.03409441714384231	28.69227734120701356
omega_deltaSC	0.23148986112544384	0.14154068717435334	61.14336346577734815
omega_rhoC	0.05635014635821769	0.31309808789108257	555.62959127154533689
omega_deltaCB	0.02155578832232682	0.07358737861657397	341.38105977017050918
omega_rhoB	0.12896636958470287	0.06599809861761796	51.17465803693229986
b1	0.16341437704460204	0.02142268782425584	13.10942660718816200
b2	0.17824829465637285	0.02454155216876018	13.76818342978899068
b3	0.27773026750047108	0.05039697731368904	18.14601547294572725
