rhoS_pop	1.00000	nan	-0.03226	0.00937	-0.00059	0.01081	0.00120	0.00332	-0.03571	-0.00677
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.03226	nan	1.00000	-0.01411	-0.01646	0.02870	-0.01469	-0.00256	-0.24590	0.06523
omega_rhoS	0.00937	nan	-0.01411	1.00000	0.00889	-0.00579	-0.02699	0.00037	-0.01399	-0.00212
omega_deltaSC	-0.00059	nan	-0.01646	0.00889	1.00000	0.03484	-0.18558	0.00315	-0.00558	-0.30562
omega_deltaCB	0.01081	nan	0.02870	-0.00579	0.03484	1.00000	0.03081	0.00094	-0.01025	-0.01887
omega_rhoB	0.00120	nan	-0.01469	-0.02699	-0.18558	0.03081	1.00000	-0.00664	-0.05016	-0.04068
b1	0.00332	nan	-0.00256	0.00037	0.00315	0.00094	-0.00664	1.00000	0.00097	-0.00228
b2	-0.03571	nan	-0.24590	-0.01399	-0.00558	-0.01025	-0.05016	0.00097	1.00000	0.02612
b3	-0.00677	nan	0.06523	-0.00212	-0.30562	-0.01887	-0.04068	-0.00228	0.02612	1.00000
