rhoS_pop	0.00220	nan	nan	0.00001	0.00012	-0.00003	-0.00002	-0.00003
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00001	nan	nan	0.00116	-0.00027	0.00002	-0.00003	0.00000
omega_deltaSC	0.00012	nan	nan	-0.00027	0.02086	-0.00008	0.00024	-0.00208
b1	-0.00003	nan	nan	0.00002	-0.00008	0.00054	-0.00004	-0.00002
b2	-0.00002	nan	nan	-0.00003	0.00024	-0.00004	0.00060	-0.00001
b3	-0.00003	nan	nan	0.00000	-0.00208	-0.00002	-0.00001	0.00293
