rhoS_pop	1.00000	nan	-0.05893	0.01014	0.07771	-0.12369	0.12803	-0.00999	0.00491	-0.05508
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.05893	nan	1.00000	-0.01568	-0.03201	0.20867	-0.21668	-0.00646	-0.00792	0.02037
omega_rhoS	0.01014	nan	-0.01568	1.00000	0.03153	-0.09541	0.08983	0.00981	-0.00307	-0.02315
omega_deltaSC	0.07771	nan	-0.03201	0.03153	1.00000	-0.51779	0.52939	0.07346	0.13574	-0.60205
omega_deltaCB	-0.12369	nan	0.20867	-0.09541	-0.51779	1.00000	-0.96949	-0.09876	-0.12005	0.34947
omega_rhoB	0.12803	nan	-0.21668	0.08983	0.52939	-0.96949	1.00000	0.10491	0.11921	-0.37839
b1	-0.00999	nan	-0.00646	0.00981	0.07346	-0.09876	0.10491	1.00000	0.02281	-0.04964
b2	0.00491	nan	-0.00792	-0.00307	0.13574	-0.12005	0.11921	0.02281	1.00000	-0.08287
b3	-0.05508	nan	0.02037	-0.02315	-0.60205	0.34947	-0.37839	-0.04964	-0.08287	1.00000
