rhoS_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoC_pop	nan	0.00018	nan	0.00080	-0.10557	0.00000	-0.00000	-0.00000	-0.00000	0.00000
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	nan	0.00080	nan	3762279.86088	-5238.56852	4.40548	-0.08960	-9.79442	0.02263	0.14519
T0_pop	nan	-0.10557	nan	-5238.56852	4154749.24905	-0.00879	1.85992	0.31160	-5.85855	-7.50851
omega_S0	nan	0.00000	nan	4.40548	-0.00879	0.00449	-0.00004	-0.00025	0.00000	-0.00000
omega_T0	nan	-0.00000	nan	-0.08960	1.85992	-0.00004	0.00371	0.00001	-0.00001	-0.00018
b1	nan	-0.00000	nan	-9.79442	0.31160	-0.00025	0.00001	0.00114	-0.00000	-0.00001
b2	nan	-0.00000	nan	0.02263	-5.85855	0.00000	-0.00001	-0.00000	0.00083	0.00006
b3	nan	0.00000	nan	0.14519	-7.50851	-0.00000	-0.00018	-0.00001	0.00006	0.00221
