rhoS_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoC_pop	nan	1.00000	nan	0.00003	-0.00385	0.00001	-0.00061	-0.00011	-0.00003	0.00043
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	nan	0.00003	nan	1.00000	-0.00132	0.03391	-0.00076	-0.14958	0.00041	0.00159
T0_pop	nan	-0.00385	nan	-0.00132	1.00000	-0.00006	0.01497	0.00453	-0.09983	-0.07831
omega_S0	nan	0.00001	nan	0.03391	-0.00006	1.00000	-0.01038	-0.10879	0.00225	-0.00029
omega_T0	nan	-0.00061	nan	-0.00076	0.01497	-0.01038	1.00000	0.00296	-0.00510	-0.06228
b1	nan	-0.00011	nan	-0.14958	0.00453	-0.10879	0.00296	1.00000	-0.00293	-0.00348
b2	nan	-0.00003	nan	0.00041	-0.09983	0.00225	-0.00510	-0.00293	1.00000	0.04273
b3	nan	0.00043	nan	0.00159	-0.07831	-0.00029	-0.06228	-0.00348	0.04273	1.00000
