rhoS_pop	0.00219	nan	nan	-0.00000	0.00012	-0.00003	-0.00001	-0.00003
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	-0.00000	nan	nan	0.00116	-0.00023	0.00003	-0.00003	0.00001
omega_deltaSC	0.00012	nan	nan	-0.00023	0.01559	-0.00016	0.00016	-0.00169
b1	-0.00003	nan	nan	0.00003	-0.00016	0.00054	-0.00003	-0.00001
b2	-0.00001	nan	nan	-0.00003	0.00016	-0.00003	0.00058	0.00000
b3	-0.00003	nan	nan	0.00001	-0.00169	-0.00001	0.00000	0.00299
