rhoS_pop	0.00214	nan	-0.00010	0.00001	0.00002	0.00028	-0.00012	0.00021	-0.00003	-0.00001	0.00000
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00010	nan	0.00314	-0.00002	0.00027	0.00118	0.00018	-0.00050	0.00003	0.00001	-0.00004
omega_rhoS	0.00001	nan	-0.00002	0.00114	-0.00006	0.00033	-0.00016	0.00016	-0.00000	-0.00001	0.00002
omega_deltaSC	0.00002	nan	0.00027	-0.00006	0.01978	-0.00755	0.00168	-0.00242	0.00003	0.00013	-0.00225
omega_rhoC	0.00028	nan	0.00118	0.00033	-0.00755	0.07524	-0.02019	0.02788	-0.00025	0.00061	0.00156
omega_deltaCB	-0.00012	nan	0.00018	-0.00016	0.00168	-0.02019	0.00930	-0.01264	0.00010	-0.00022	-0.00077
omega_rhoB	0.00021	nan	-0.00050	0.00016	-0.00242	0.02788	-0.01264	0.02161	-0.00015	0.00030	0.00083
b1	-0.00003	nan	0.00003	-0.00000	0.00003	-0.00025	0.00010	-0.00015	0.00046	0.00000	-0.00001
b2	-0.00001	nan	0.00001	-0.00001	0.00013	0.00061	-0.00022	0.00030	0.00000	0.00054	0.00000
b3	0.00000	nan	-0.00004	0.00002	-0.00225	0.00156	-0.00077	0.00083	-0.00001	0.00000	0.00229
