rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.59706241775682045	-0.25401681146299671	3.17492716472859637	0.02146095663929994	0.06385850951264803	0.20236843799266174	-0.01682544613460724	-0.25401681146299671	0.00000000000000000	0.02146095663929994	0.06385850951264803	-0.05216642604791533
2	1	0.57736613756661481	-0.30571131346059705	3.17492716472859637	-0.04014729564656580	0.00983875136375286	0.20829581472059577	-0.03652172632481288	-0.30571131346059705	0.00000000000000000	-0.04014729564656580	0.00983875136375286	-0.04623904931998130
3	1	0.58618836686641085	-0.28299478473074852	3.17492716472859637	-0.24442772419519443	-0.00068896498365233	0.22782195266992059	-0.02769949702501684	-0.28299478473074852	0.00000000000000000	-0.24442772419519443	-0.00068896498365233	-0.02671291137065648
4	1	0.60841535859470053	-0.56752416536988293	3.17492716472859637	-0.19706203641984088	-0.05530422135305054	0.24703157700357700	-0.00547250529672716	-0.56752416536988293	0.00000000000000000	-0.19706203641984088	-0.05530422135305054	-0.00750328703700007
5	1	0.60787203873775530	-0.25299324663790662	3.17492716472859637	0.02871431656821910	0.05920041022253270	0.26457874771619738	-0.00601582515367238	-0.25299324663790662	0.00000000000000000	0.02871431656821910	0.05920041022253270	0.01004388367562031
6	1	0.56700158157282254	-0.36328559596204141	3.17492716472859637	-0.03645566250701502	-0.04444621849261127	0.29289862406994283	-0.04688628231860514	-0.36328559596204141	0.00000000000000000	-0.03645566250701502	-0.04444621849261127	0.03836376002936576
7	1	0.56816154252549422	-0.06509532224491819	3.17492716472859637	-0.03482659496227479	-0.02722169298435603	0.18595744631097877	-0.04572632136593346	-0.06509532224491819	0.00000000000000000	-0.03482659496227479	-0.02722169298435603	-0.06857741772959830
8	1	0.56686610509947788	-0.80639388581211824	3.17492716472859637	-0.09947969187575900	-0.03543802483621226	0.27384645202907421	-0.04702175879194981	-0.80639388581211824	0.00000000000000000	-0.09947969187575900	-0.03543802483621226	0.01931158798849714
9	1	0.61764153884064443	-0.34889828436765491	3.17492716472859637	-0.02655809657582002	-0.04157251056678118	0.22282036180853412	0.00375367494921675	-0.34889828436765491	0.00000000000000000	-0.02655809657582002	-0.04157251056678118	-0.03171450223204295
10	1	0.59703229725941176	-0.55641138780204302	3.17492716472859637	0.12644691510004558	0.12299171586846304	0.23736510195285707	-0.01685556663201593	-0.55641138780204302	0.00000000000000000	0.12644691510004558	0.12299171586846304	-0.01716976208772000
1	2	0.71566278183508303	0.04244168439272147	3.17492716472859637	-0.18079685059276090	-0.07820445038649301	0.28286251161639347	0.10177491794365534	0.04244168439272147	0.00000000000000000	-0.18079685059276090	-0.07820445038649301	0.02832764757581641
2	2	0.71198852373354093	0.08701922010508766	3.17492716472859637	-0.09123596684854271	-0.05311429857903371	0.26167667291729368	0.09810065984211325	0.08701922010508766	0.00000000000000000	-0.09123596684854271	-0.05311429857903371	0.00714180887671662
3	2	0.75633462543125074	0.29187424923704575	3.17492716472859637	0.02878645227186620	-0.03505816644879974	0.23754227771218464	0.14244676153982305	0.29187424923704575	0.00000000000000000	0.02878645227186620	-0.03505816644879974	-0.01699258632839243
4	2	0.80987399966132190	0.15948873344180914	3.17492716472859637	0.15363473227997368	0.03850874819839788	0.29009350480975904	0.19598613576989421	0.15948873344180914	0.00000000000000000	0.15363473227997368	0.03850874819839788	0.03555864076918197
5	2	0.76124885177251911	0.33252015672035767	3.17492716472859637	0.20643360200101474	-0.00797574130059102	0.21330092844126883	0.14736098788109142	0.33252015672035767	0.00000000000000000	0.20643360200101474	-0.00797574130059102	-0.04123393559930824
6	2	0.73708403585308158	0.42985098681076617	3.17492716472859637	0.22712775782535091	0.05814293836750559	0.28730946792257728	0.12319617196165389	0.42985098681076617	0.00000000000000000	0.22712775782535091	0.05814293836750559	0.03277460388200021
7	2	0.77163621595703491	0.25053882309408160	3.17492716472859637	0.12349163988526002	-0.05324132956535882	0.29955774710680499	0.15774835206560722	0.25053882309408160	0.00000000000000000	0.12349163988526002	-0.05324132956535882	0.04502288306622793
8	2	0.77336633731642002	-0.20412402897409435	3.17492716472859637	0.11182200336020215	-0.04799548812460632	0.23341037256316799	0.15947847342499233	-0.20412402897409435	0.00000000000000000	0.11182200336020215	-0.04799548812460632	-0.02112449147740908
9	2	0.74127008545055695	0.06018701054755469	3.17492716472859637	0.13242437444757421	-0.00801106168767923	0.26503827562992843	0.12738222155912926	0.06018701054755469	0.00000000000000000	0.13242437444757421	-0.00801106168767923	0.01050341158935136
10	2	0.71566738578812206	-0.06904785049623463	3.17492716472859637	0.31139317980228132	0.01378333302664176	0.27313900543401592	0.10177952189669437	-0.06904785049623463	0.00000000000000000	0.31139317980228132	0.01378333302664176	0.01860414139343886
1	3	0.54697948710158995	-0.01670541152980976	3.17492716472859637	-0.06608278928716121	-0.04678851727376677	0.24522383977990828	-0.06690837678983774	-0.01670541152980976	0.00000000000000000	-0.06608278928716121	-0.04678851727376677	-0.00931102426066879
2	3	0.62621184423307452	0.20562617526099372	3.17492716472859637	-0.17407179462842648	0.01560309721835922	0.27741195534825086	0.01232398034164683	0.20562617526099372	0.00000000000000000	-0.17407179462842648	0.01560309721835922	0.02287709130767379
3	3	0.56330888985952954	0.12908515758449435	3.17492716472859637	-0.20069245212322367	0.01369942048141961	0.29348568917383155	-0.05057897403189815	0.12908515758449435	0.00000000000000000	-0.20069245212322367	0.01369942048141961	0.03895082513325449
4	3	0.56808056959091890	-0.05611484030459113	3.17492716472859637	0.15782904115705620	-0.00790757699467482	0.24382981223939548	-0.04580729430050878	-0.05611484030459113	0.00000000000000000	0.15782904115705620	-0.00790757699467482	-0.01070505180118159
5	3	0.56982721485946464	0.48111568350430944	3.17492716472859637	-0.32025612053766150	-0.00722566659398154	0.28419844410447465	-0.04406064903196305	0.48111568350430944	0.00000000000000000	-0.32025612053766150	-0.00722566659398154	0.02966358006389758
6	3	0.57146348730303975	-0.09553729504668945	3.17492716472859637	0.07357437648942641	-0.01270194843188695	0.30263793324778154	-0.04242437658838794	-0.09553729504668945	0.00000000000000000	0.07357437648942641	-0.01270194843188695	0.04810306920720447
7	3	0.55070324171804419	0.28827056876854051	3.17492716472859637	-0.15177657359656349	-0.04668570412359530	0.20417808562803860	-0.06318462217338350	0.28827056876854051	0.00000000000000000	-0.15177657359656349	-0.04668570412359530	-0.05035677841253847
8	3	0.55950062703246428	0.09794513062069919	3.17492716472859637	-0.00731037491224212	0.00047786157724052	0.31121605834611543	-0.05438723685896341	0.09794513062069919	0.00000000000000000	-0.00731037491224212	0.00047786157724052	0.05668119430553836
9	3	0.56885424478132640	0.16715719148241412	3.17492716472859637	-0.09623943380507378	0.00468308787671733	0.24826911456751613	-0.04503361911010129	0.16715719148241412	0.00000000000000000	-0.09623943380507378	0.00468308787671733	-0.00626574947306094
10	3	0.53525338593106608	0.20047651239469766	3.17492716472859637	-0.08467646352979510	0.00720158806693171	0.22665165524652636	-0.07863447796036160	0.20047651239469766	0.00000000000000000	-0.08467646352979510	0.00720158806693171	-0.02788320879405071
1	4	0.75702825553866371	0.41226690083603895	3.17492716472859637	-0.05657227375763071	-0.00862969890563262	0.23049066202789453	0.14314039164723602	0.41226690083603895	0.00000000000000000	-0.05657227375763071	-0.00862969890563262	-0.02404420201268254
2	4	0.76648042479853729	0.48937627539802547	3.17492716472859637	0.15422770374645833	0.03178015679703872	0.27936385877623893	0.15259256090710960	0.48937627539802547	0.00000000000000000	0.15422770374645833	0.03178015679703872	0.02482899473566186
3	4	0.73877722777406896	0.34358122603164198	3.17492716472859637	0.03189004923156355	0.04935468926824715	0.24683621040315429	0.12488936388264127	0.34358122603164198	0.00000000000000000	0.03189004923156355	0.04935468926824715	-0.00769865363742278
