rhoS_pop	0.00214	nan	-0.00013	0.00001	0.00011	-0.00003	0.00003	-0.00003	-0.00002	-0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00013	nan	0.00483	-0.00002	0.00142	-0.00081	0.00025	0.00002	-0.00005	-0.00025
omega_rhoS	0.00001	nan	-0.00002	0.00116	0.00002	0.00006	-0.00008	-0.00000	-0.00001	0.00000
omega_deltaSC	0.00011	nan	0.00142	0.00002	0.02204	-0.00025	0.00056	-0.00002	0.00018	-0.00255
omega_deltaCB	-0.00003	nan	-0.00081	0.00006	-0.00025	0.00352	-0.00172	0.00003	0.00002	0.00014
omega_rhoB	0.00003	nan	0.00025	-0.00008	0.00056	-0.00172	0.00437	-0.00001	-0.00007	-0.00046
b1	-0.00003	nan	0.00002	-0.00000	-0.00002	0.00003	-0.00001	0.00046	0.00001	0.00000
b2	-0.00002	nan	-0.00005	-0.00001	0.00018	0.00002	-0.00007	0.00001	0.00054	-0.00000
b3	-0.00002	nan	-0.00025	0.00000	-0.00255	0.00014	-0.00046	0.00000	-0.00000	0.00226
